R18A1603.232546
U-C_VOL_ 16/10/2018 03:23:25 16/10/2018 03:23:25 0170 23.7534 38.0631 -5.2 10.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.1494,25.0000,0.0000,0.0000,9.4245,50.0000,0.0000,0.0000,20.0000,0.0000
9.0924,27.0000,0.0000,0.0000,9.4359,55.0000,0.0000,0.0000,30.0000,0.0000
9.1005,23.0000,0.0000,0.0000,9.4261,48.0000,0.0000,0.0000,24.0000,0.0000
9.2145,25.0000,0.0000,0.0000,9.4229,48.0000,0.0000,0.0000,31.0000,0.0000
9.1982,20.0000,0.0000,0.0000,9.4229,64.0000,0.0000,0.0000,34.0000,0.0000
9.0191,43.0000,0.0000,0.0000,9.4229,102.0000,0.0000,0.0000,81.0000,0.0000
9.2308,84.0000,0.0000,0.0000,9.4294,102.0000,0.0000,0.0000,95.0000,0.0000
9.2063,95.0000,0.0000,0.0000,9.4766,101.0000,0.0000,0.0000,98.0000,0.0000
9.1901,101.0000,0.0000,0.0000,9.4392,103.0000,0.0000,0.0000,101.0000,0.0000
9.5075,108.0000,0.0000,0.0000,10.0236,99.0000,0.0000,0.0000,98.0000,0.0000
10.1913,104.0000,0.0000,0.0000,11.7298,100.0000,0.0000,0.0000,101.0000,0.0000
10.3134,105.0000,0.0000,0.0000,12.3956,111.0000,0.0000,0.0000,101.0000,0.0000
10.3785,101.0000,0.0000,0.0000,12.0179,100.0000,0.0000,0.0000,102.0000,0.0000
10.5739,110.0000,0.0000,0.0000,12.4689,107.0000,0.0000,0.0000,98.0000,0.0000
11.1518,106.0000,0.0000,0.0000,17.7696,106.0000,0.0000,0.0000,101.0000,0.0000
14.7823,104.0000,0.0000,0.0000,38.3964,107.0000,0.0000,0.0000,101.0000,0.0000
25.3724,108.0000,0.0000,0.0000,75.9153,97.0000,0.0000,0.0000,115.0000,0.0000
41.8641,104.0000,0.0000,0.0000,119.2332,108.0000,0.0000,0.0000,101.0000,0.0000
59.6744,103.0000,0.0000,0.0000,160.3435,100.0000,0.0000,0.0000,104.0000,0.0000
74.9695,108.0000,0.0000,0.0000,188.8433,102.0000,0.0000,0.0000,111.0000,0.0000
89.0924,101.0000,0.0000,0.0000,193.3333,106.0000,0.0000,0.0000,105.0000,0.0000
101.4896,109.0000,0.0000,0.0000,193.3333,106.0000,0.0000,0.0000,94.0000,0.0000
108.3272,104.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,108.0000,0.0000
111.5100,108.0000,0.0000,0.0000,193.3333,105.0000,0.0000,0.0000,104.0000,0.0000
116.1823,94.0000,0.0000,0.0000,193.3333,99.0000,0.0000,0.0000,103.0000,0.0000
120.9035,107.0000,0.0000,0.0000,193.3333,109.0000,0.0000,0.0000,103.0000,0.0000
121.5140,98.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,102.0000,0.0000
120.3582,100.0000,0.0000,0.0000,193.3333,106.0000,0.0000,0.0000,106.0000,0.0000
120.7163,103.0000,0.0000,0.0000,193.3333,95.0000,0.0000,0.0000,98.0000,0.0000
118.9744,98.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,103.0000,0.0000
116.0928,106.0000,0.0000,0.0000,193.3333,104.0000,0.0000,0.0000,108.0000,0.0000
114.7090,97.0000,0.0000,0.0000,193.3333,104.0000,0.0000,0.0000,101.0000,0.0000
113.6182,109.0000,0.0000,0.0000,193.3333,100.0000,0.0000,0.0000,95.0000,0.0000
111.6809,95.0000,0.0000,0.0000,193.3333,93.0000,0.0000,0.0000,97.0000,0.0000
109.7354,107.0000,0.0000,0.0000,193.3333,102.0000,0.0000,0.0000,106.0000,0.0000
107.7656,105.0000,0.0000,0.0000,193.3333,106.0000,0.0000,0.0000,107.0000,0.0000
103.3700,104.0000,0.0000,0.0000,193.3333,103.0000,0.0000,0.0000,104.0000,0.0000
99.8291,109.0000,0.0000,0.0000,193.3333,102.0000,0.0000,0.0000,99.0000,0.0000
97.7941,92.0000,0.0000,0.0000,193.3040,96.0000,0.0000,0.0000,88.0000,0.0000
92.6170,106.0000,0.0000,0.0000,192.6724,93.0000,0.0000,0.0000,104.0000,0.0000
89.4831,94.0000,0.0000,0.0000,190.5267,99.0000,0.0000,0.0000,100.0000,0.0000
87.7411,101.0000,0.0000,0.0000,187.5083,101.0000,0.0000,0.0000,98.0000,0.0000
83.2804,100.0000,0.0000,0.0000,180.3175,101.0000,0.0000,0.0000,94.0000,0.0000
79.6907,105.0000,0.0000,0.0000,172.9133,103.0000,0.0000,0.0000,88.0000,0.0000
77.7941,106.0000,0.0000,0.0000,167.9577,103.0000,0.0000,0.0000,110.0000,0.0000
75.8567,98.0000,0.0000,0.0000,162.9613,103.0000,0.0000,0.0000,94.0000,0.0000
73.0891,102.0000,0.0000,0.0000,158.3736,103.0000,0.0000,0.0000,97.0000,0.0000
69.9064,104.0000,0.0000,0.0000,151.6695,103.0000,0.0000,0.0000,98.0000,0.0000
66.3411,105.0000,0.0000,0.0000,144.4965,99.0000,0.0000,0.0000,105.0000,0.0000
64.0049,102.0000,0.0000,0.0000,139.4725,99.0000,0.0000,0.0000,105.0000,0.0000
63.0688,99.0000,0.0000,0.0000,135.3960,99.0000,0.0000,0.0000,93.0000,0.0000
60.5372,99.0000,0.0000,0.0000,130.2239,102.0000,0.0000,0.0000,97.0000,0.0000
56.5893,102.0000,0.0000,0.0000,125.5678,103.0000,0.0000,0.0000,101.0000,0.0000
54.7985,96.0000,0.0000,0.0000,120.0912,102.0000,0.0000,0.0000,94.0000,0.0000
53.9276,100.0000,0.0000,0.0000,114.0724,100.0000,0.0000,0.0000,99.0000,0.0000
52.9833,98.0000,0.0000,0.0000,109.0647,101.0000,0.0000,0.0000,100.0000,0.0000
52.3891,103.0000,0.0000,0.0000,106.1864,107.0000,0.0000,0.0000,107.0000,0.0000
49.4750,102.0000,0.0000,0.0000,103.6923,101.0000,0.0000,0.0000,87.0000,0.0000
47.2609,97.0000,0.0000,0.0000,98.0952,101.0000,0.0000,0.0000,102.0000,0.0000
46.6992,95.0000,0.0000,0.0000,92.4347,99.0000,0.0000,0.0000,91.0000,0.0000
44.5991,104.0000,0.0000,0.0000,90.4501,103.0000,0.0000,0.0000,99.0000,0.0000
43.3944,101.0000,0.0000,0.0000,88.6545,92.0000,0.0000,0.0000,93.0000,0.0000
42.8978,100.0000,0.0000,0.0000,83.9658,101.0000,0.0000,0.0000,93.0000,0.0000
40.4803,93.0000,0.0000,0.0000,80.3044,99.0000,0.0000,0.0000,94.0000,0.0000
39.4790,99.0000,0.0000,0.0000,79.1030,101.0000,0.0000,0.0000,90.0000,0.0000
40.2035,95.0000,0.0000,0.0000,76.6284,103.0000,0.0000,0.0000,91.0000,0.0000
38.3394,103.0000,0.0000,0.0000,73.9406,103.0000,0.0000,0.0000,95.0000,0.0000
36.0928,93.0000,0.0000,0.0000,72.7782,105.0000,0.0000,0.0000,90.0000,0.0000
36.4998,107.0000,0.0000,0.0000,70.8034,98.0000,0.0000,0.0000,91.0000,0.0000
