R18A1603.343054
U-C_VOL_ 16/10/2018 03:34:29 16/10/2018 03:34:29 0170 23.7534 38.0631 -5.8 85.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000012 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000012 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000012 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000012 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000012 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.0448,12.0000,0.0000,0.0000,9.3679,39.0000,0.0000,0.0000,23.0000,0.0000
9.0824,22.0000,0.0000,0.0000,9.3773,40.0000,0.0000,0.0000,21.0000,0.0000
9.0636,19.0000,0.0000,0.0000,9.3604,47.0000,0.0000,0.0000,19.0000,0.0000
9.0260,21.0000,0.0000,0.0000,9.3810,48.0000,0.0000,0.0000,24.0000,0.0000
9.0918,24.0000,0.0000,0.0000,9.3773,81.0000,0.0000,0.0000,41.0000,0.0000
8.9884,40.0000,0.0000,0.0000,9.3867,89.0000,0.0000,0.0000,65.0000,0.0000
9.1763,76.0000,0.0000,0.0000,9.3660,87.0000,0.0000,0.0000,77.0000,0.0000
9.2702,96.0000,0.0000,0.0000,9.4224,91.0000,0.0000,0.0000,84.0000,0.0000
9.0636,83.0000,0.0000,0.0000,9.4243,100.0000,0.0000,0.0000,86.0000,0.0000
9.2608,91.0000,0.0000,0.0000,10.1418,95.0000,0.0000,0.0000,81.0000,0.0000
10.0686,90.0000,0.0000,0.0000,11.7479,92.0000,0.0000,0.0000,87.0000,0.0000
10.2658,94.0000,0.0000,0.0000,12.4523,91.0000,0.0000,0.0000,87.0000,0.0000
10.3785,88.0000,0.0000,0.0000,12.5538,89.0000,0.0000,0.0000,83.0000,0.0000
10.8012,92.0000,0.0000,0.0000,13.4460,93.0000,0.0000,0.0000,86.0000,0.0000
11.3083,85.0000,0.0000,0.0000,20.3682,87.0000,0.0000,0.0000,91.0000,0.0000
15.1310,92.0000,0.0000,0.0000,43.5879,87.0000,0.0000,0.0000,91.0000,0.0000
27.4631,89.0000,0.0000,0.0000,84.8464,91.0000,0.0000,0.0000,89.0000,0.0000
45.8627,97.0000,0.0000,0.0000,131.6277,93.0000,0.0000,0.0000,84.0000,0.0000
64.8352,90.0000,0.0000,0.0000,173.6621,92.0000,0.0000,0.0000,90.0000,0.0000
83.1314,89.0000,0.0000,0.0000,192.1724,95.0000,0.0000,0.0000,88.0000,0.0000
96.7972,84.0000,0.0000,0.0000,192.3077,83.0000,0.0000,0.0000,94.0000,0.0000
105.0155,93.0000,0.0000,0.0000,192.3077,94.0000,0.0000,0.0000,85.0000,0.0000
113.2526,90.0000,0.0000,0.0000,192.3077,95.0000,0.0000,0.0000,84.0000,0.0000
120.2874,89.0000,0.0000,0.0000,192.3077,83.0000,0.0000,0.0000,95.0000,0.0000
124.5046,86.0000,0.0000,0.0000,192.3077,89.0000,0.0000,0.0000,95.0000,0.0000
128.9941,89.0000,0.0000,0.0000,192.3077,90.0000,0.0000,0.0000,85.0000,0.0000
128.5808,94.0000,0.0000,0.0000,192.3077,90.0000,0.0000,0.0000,94.0000,0.0000
126.0261,91.0000,0.0000,0.0000,192.3077,91.0000,0.0000,0.0000,86.0000,0.0000
126.4582,86.0000,0.0000,0.0000,192.3077,96.0000,0.0000,0.0000,84.0000,0.0000
126.9841,90.0000,0.0000,0.0000,192.3077,95.0000,0.0000,0.0000,86.0000,0.0000
121.7432,95.0000,0.0000,0.0000,192.3077,83.0000,0.0000,0.0000,85.0000,0.0000
120.1090,88.0000,0.0000,0.0000,192.3077,85.0000,0.0000,0.0000,87.0000,0.0000
121.8653,86.0000,0.0000,0.0000,192.3077,92.0000,0.0000,0.0000,95.0000,0.0000
116.1078,98.0000,0.0000,0.0000,192.3077,94.0000,0.0000,0.0000,89.0000,0.0000
113.5249,98.0000,0.0000,0.0000,192.3077,80.0000,0.0000,0.0000,94.0000,0.0000
111.7874,87.0000,0.0000,0.0000,192.3077,88.0000,0.0000,0.0000,96.0000,0.0000
107.2133,91.0000,0.0000,0.0000,192.3077,83.0000,0.0000,0.0000,87.0000,0.0000
103.8509,85.0000,0.0000,0.0000,192.3077,88.0000,0.0000,0.0000,88.0000,0.0000
101.1646,92.0000,0.0000,0.0000,192.3077,97.0000,0.0000,0.0000,81.0000,0.0000
100.7514,91.0000,0.0000,0.0000,192.3077,79.0000,0.0000,0.0000,87.0000,0.0000
95.8956,84.0000,0.0000,0.0000,191.3065,93.0000,0.0000,0.0000,86.0000,0.0000
89.2082,85.0000,0.0000,0.0000,191.7366,93.0000,0.0000,0.0000,85.0000,0.0000
86.2966,89.0000,0.0000,0.0000,188.8851,86.0000,0.0000,0.0000,82.0000,0.0000
84.5309,87.0000,0.0000,0.0000,183.5973,92.0000,0.0000,0.0000,92.0000,0.0000
81.7601,88.0000,0.0000,0.0000,179.5473,84.0000,0.0000,0.0000,87.0000,0.0000
79.5717,88.0000,0.0000,0.0000,174.1486,81.0000,0.0000,0.0000,89.0000,0.0000
77.5805,86.0000,0.0000,0.0000,165.4682,90.0000,0.0000,0.0000,84.0000,0.0000
73.7767,81.0000,0.0000,0.0000,158.4935,89.0000,0.0000,0.0000,85.0000,0.0000
69.9634,87.0000,0.0000,0.0000,152.6590,84.0000,0.0000,0.0000,90.0000,0.0000
