R18A1603.460940
U-C_VOL_ 16/10/2018 03:46:09 16/10/2018 03:46:09 0170 23.7534 38.0631 -8.2 160.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.3581,21.0000,0.0000,0.0000,9.7488,46.0000,0.0000,0.0000,20.0000,0.0000
9.3581,25.0000,0.0000,0.0000,9.7471,53.0000,0.0000,0.0000,24.0000,0.0000
9.3407,29.0000,0.0000,0.0000,9.7279,61.0000,0.0000,0.0000,26.0000,0.0000
9.3581,33.0000,0.0000,0.0000,9.7349,53.0000,0.0000,0.0000,36.0000,0.0000
9.3668,35.0000,0.0000,0.0000,9.7418,80.0000,0.0000,0.0000,42.0000,0.0000
9.1837,54.0000,0.0000,0.0000,9.7418,100.0000,0.0000,0.0000,76.0000,0.0000
9.4715,85.0000,0.0000,0.0000,9.7401,92.0000,0.0000,0.0000,86.0000,0.0000
9.4976,103.0000,0.0000,0.0000,9.7889,98.0000,0.0000,0.0000,98.0000,0.0000
9.3930,99.0000,0.0000,0.0000,9.7541,98.0000,0.0000,0.0000,101.0000,0.0000
9.7680,95.0000,0.0000,0.0000,10.3733,105.0000,0.0000,0.0000,95.0000,0.0000
10.5093,93.0000,0.0000,0.0000,12.2397,98.0000,0.0000,0.0000,97.0000,0.0000
10.7971,97.0000,0.0000,0.0000,13.2217,107.0000,0.0000,0.0000,94.0000,0.0000
11.0065,100.0000,0.0000,0.0000,13.2723,100.0000,0.0000,0.0000,107.0000,0.0000
11.5297,96.0000,0.0000,0.0000,14.1863,93.0000,0.0000,0.0000,92.0000,0.0000
12.7420,107.0000,0.0000,0.0000,22.1699,109.0000,0.0000,0.0000,97.0000,0.0000
18.6028,101.0000,0.0000,0.0000,48.3656,103.0000,0.0000,0.0000,90.0000,0.0000
33.9613,101.0000,0.0000,0.0000,92.3059,106.0000,0.0000,0.0000,106.0000,0.0000
56.2620,100.0000,0.0000,0.0000,140.9803,102.0000,0.0000,0.0000,100.0000,0.0000
75.5189,95.0000,0.0000,0.0000,186.2114,101.0000,0.0000,0.0000,93.0000,0.0000
91.0518,100.0000,0.0000,0.0000,200.0000,105.0000,0.0000,0.0000,106.0000,0.0000
107.0992,97.0000,0.0000,0.0000,200.0000,96.0000,0.0000,0.0000,92.0000,0.0000
116.9458,105.0000,0.0000,0.0000,200.0000,102.0000,0.0000,0.0000,96.0000,0.0000
124.6642,91.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,97.0000,0.0000
135.1387,97.0000,0.0000,0.0000,200.0000,110.0000,0.0000,0.0000,94.0000,0.0000
139.5168,99.0000,0.0000,0.0000,200.0000,96.0000,0.0000,0.0000,95.0000,0.0000
138.0429,93.0000,0.0000,0.0000,200.0000,98.0000,0.0000,0.0000,104.0000,0.0000
139.0110,102.0000,0.0000,0.0000,200.0000,100.0000,0.0000,0.0000,96.0000,0.0000
141.6536,95.0000,0.0000,0.0000,200.0000,101.0000,0.0000,0.0000,93.0000,0.0000
139.3075,93.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,104.0000,0.0000
134.6154,105.0000,0.0000,0.0000,200.0000,112.0000,0.0000,0.0000,100.0000,0.0000
132.6356,96.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,99.0000,0.0000
130.6297,102.0000,0.0000,0.0000,200.0000,106.0000,0.0000,0.0000,98.0000,0.0000
127.2807,101.0000,0.0000,0.0000,200.0000,102.0000,0.0000,0.0000,99.0000,0.0000
124.6729,102.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,93.0000,0.0000
122.8589,100.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,97.0000,0.0000
122.4315,106.0000,0.0000,0.0000,200.0000,103.0000,0.0000,0.0000,99.0000,0.0000
117.6696,94.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,93.0000,0.0000
113.4659,101.0000,0.0000,0.0000,200.0000,104.0000,0.0000,0.0000,106.0000,0.0000
110.9367,99.0000,0.0000,0.0000,200.0000,92.0000,0.0000,0.0000,93.0000,0.0000
106.0876,103.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,94.0000,0.0000
101.9623,97.0000,0.0000,0.0000,200.0000,99.0000,0.0000,0.0000,95.0000,0.0000
95.9358,101.0000,0.0000,0.0000,199.5081,102.0000,0.0000,0.0000,95.0000,0.0000
91.5228,102.0000,0.0000,0.0000,197.5109,98.0000,0.0000,0.0000,93.0000,0.0000
91.6274,101.0000,0.0000,0.0000,195.6934,101.0000,0.0000,0.0000,91.0000,0.0000
89.0633,104.0000,0.0000,0.0000,192.5833,95.0000,0.0000,0.0000,104.0000,0.0000
82.9147,103.0000,0.0000,0.0000,186.5847,97.0000,0.0000,0.0000,100.0000,0.0000
79.7924,97.0000,0.0000,0.0000,175.0410,102.0000,0.0000,0.0000,98.0000,0.0000
77.1586,100.0000,0.0000,0.0000,166.4521,104.0000,0.0000,0.0000,100.0000,0.0000
73.7659,101.0000,0.0000,0.0000,161.5158,98.0000,0.0000,0.0000,97.0000,0.0000
71.8123,98.0000,0.0000,0.0000,155.0567,102.0000,0.0000,0.0000,86.0000,0.0000
68.9778,105.0000,0.0000,0.0000,149.6320,96.0000,0.0000,0.0000,99.0000,0.0000
66.2916,102.0000,0.0000,0.0000,144.0258,99.0000,0.0000,0.0000,93.0000,0.0000
63.5095,98.0000,0.0000,0.0000,135.9236,87.0000,0.0000,0.0000,85.0000,0.0000
60.0471,99.0000,0.0000,0.0000,130.7832,101.0000,0.0000,0.0000,96.0000,0.0000
58.9656,90.0000,0.0000,0.0000,126.4783,104.0000,0.0000,0.0000,95.0000,0.0000
57.7621,87.0000,0.0000,0.0000,119.4575,91.0000,0.0000,0.0000,98.0000,0.0000
54.3607,98.0000,0.0000,0.0000,114.6084,104.0000,0.0000,0.0000,94.0000,0.0000
50.8024,91.0000,0.0000,0.0000,110.3384,86.0000,0.0000,0.0000,91.0000,0.0000
50.3925,101.0000,0.0000,0.0000,105.0166,93.0000,0.0000,0.0000,94.0000,0.0000
50.2268,90.0000,0.0000,0.0000,101.8455,104.0000,0.0000,0.0000,97.0000,0.0000
47.4708,100.0000,0.0000,0.0000,98.9203,100.0000,0.0000,0.0000,91.0000,0.0000
45.5782,100.0000,0.0000,0.0000,96.8045,94.0000,0.0000,0.0000,97.0000,0.0000
45.3253,85.0000,0.0000,0.0000,95.4178,107.0000,0.0000,0.0000,88.0000,0.0000
44.3834,90.0000,0.0000,0.0000,90.8460,97.0000,0.0000,0.0000,90.0000,0.0000
42.5432,93.0000,0.0000,0.0000,86.2620,98.0000,0.0000,0.0000,89.0000,0.0000
41.7495,88.0000,0.0000,0.0000,83.3403,99.0000,0.0000,0.0000,97.0000,0.0000
40.1273,98.0000,0.0000,0.0000,81.3518,97.0000,0.0000,0.0000,84.0000,0.0000
37.2754,92.0000,0.0000,0.0000,78.9761,97.0000,0.0000,0.0000,94.0000,0.0000
