R18A1603.331773
U-C_VOL_ 16/10/2018 03:33:16 16/10/2018 03:33:16 0170 23.7534 38.0631 -2.2 85.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.3930,19.0000,0.0000,0.0000,9.7349,51.0000,0.0000,0.0000,25.0000,0.0000
9.4802,21.0000,0.0000,0.0000,9.7366,46.0000,0.0000,0.0000,24.0000,0.0000
9.4715,19.0000,0.0000,0.0000,9.7558,40.0000,0.0000,0.0000,19.0000,0.0000
9.4366,19.0000,0.0000,0.0000,9.7488,48.0000,0.0000,0.0000,34.0000,0.0000
9.3755,20.0000,0.0000,0.0000,9.7349,72.0000,0.0000,0.0000,40.0000,0.0000
9.2971,45.0000,0.0000,0.0000,9.7453,97.0000,0.0000,0.0000,82.0000,0.0000
9.6197,76.0000,0.0000,0.0000,9.7575,103.0000,0.0000,0.0000,93.0000,0.0000
9.6459,89.0000,0.0000,0.0000,9.7959,102.0000,0.0000,0.0000,99.0000,0.0000
9.4889,93.0000,0.0000,0.0000,9.7837,99.0000,0.0000,0.0000,101.0000,0.0000
9.7680,93.0000,0.0000,0.0000,10.4832,94.0000,0.0000,0.0000,87.0000,0.0000
10.6053,99.0000,0.0000,0.0000,12.2763,97.0000,0.0000,0.0000,98.0000,0.0000
10.6489,101.0000,0.0000,0.0000,12.8380,98.0000,0.0000,0.0000,97.0000,0.0000
10.6314,92.0000,0.0000,0.0000,12.2885,99.0000,0.0000,0.0000,98.0000,0.0000
11.0065,100.0000,0.0000,0.0000,13.2566,105.0000,0.0000,0.0000,97.0000,0.0000
11.9658,97.0000,0.0000,0.0000,20.4535,86.0000,0.0000,0.0000,102.0000,0.0000
16.6405,97.0000,0.0000,0.0000,44.2316,99.0000,0.0000,0.0000,95.0000,0.0000
28.0743,100.0000,0.0000,0.0000,86.8917,103.0000,0.0000,0.0000,99.0000,0.0000
45.8573,94.0000,0.0000,0.0000,134.8631,96.0000,0.0000,0.0000,102.0000,0.0000
66.6405,93.0000,0.0000,0.0000,177.4202,92.0000,0.0000,0.0000,98.0000,0.0000
86.1678,93.0000,0.0000,0.0000,198.7773,103.0000,0.0000,0.0000,93.0000,0.0000
101.0727,94.0000,0.0000,0.0000,200.0000,101.0000,0.0000,0.0000,98.0000,0.0000
110.7099,97.0000,0.0000,0.0000,200.0000,106.0000,0.0000,0.0000,100.0000,0.0000
118.0708,96.0000,0.0000,0.0000,200.0000,84.0000,0.0000,0.0000,104.0000,0.0000
124.4113,35.0000,0.0000,0.0000,200.0000,15.0000,0.0000,0.0000,43.0000,0.0000
129.5308,21.0000,0.0000,0.0000,200.0000,19.0000,0.0000,0.0000,47.0000,0.0000
132.6618,31.0000,0.0000,0.0000,200.0000,29.0000,0.0000,0.0000,39.0000,0.0000
136.3597,33.0000,0.0000,0.0000,200.0000,22.0000,0.0000,0.0000,12.0000,0.0000
136.2899,27.0000,0.0000,0.0000,200.0000,29.0000,0.0000,0.0000,40.0000,0.0000
129.8360,52.0000,0.0000,0.0000,200.0000,13.0000,0.0000,0.0000,62.0000,0.0000
129.1994,53.0000,0.0000,0.0000,200.0000,36.0000,0.0000,0.0000,40.0000,0.0000
131.0483,54.0000,0.0000,0.0000,200.0000,62.0000,0.0000,0.0000,47.0000,0.0000
222.2484,66.0000,0.0000,0.0000,200.0000,58.0000,0.0000,0.0000,14.0000,0.0000
859.0965,29.0000,0.0000,0.0000,200.0000,52.0000,0.0000,0.0000,4.0000,0.0000
1000.0000,22.0000,0.0000,0.0000,200.0000,57.0000,0.0000,0.0000,5.0000,0.0000
1000.0000,18.0000,0.0000,0.0000,200.0000,59.0000,0.0000,0.0000,5.0000,0.0000
1000.0000,12.0000,0.0000,0.0000,200.0000,53.0000,0.0000,0.0000,2.0000,0.0000
1000.0000,7.0000,0.0000,0.0000,200.0000,44.0000,0.0000,0.0000,1.0000,0.0000
999.1540,11.0000,0.0000,0.0000,200.0000,38.0000,0.0000,0.0000,3.0000,0.0000
550.1832,9.0000,0.0000,0.0000,200.0000,34.0000,0.0000,0.0000,2.0000,0.0000
86.1416,9.0000,0.0000,0.0000,200.0000,33.0000,0.0000,0.0000,5.0000,0.0000
35.0340,9.0000,0.0000,0.0000,200.0000,24.0000,0.0000,0.0000,3.0000,0.0000
12.5850,4.0000,0.0000,0.0000,194.7166,34.0000,0.0000,0.0000,1.0000,0.0000
7.8493,12.0000,0.0000,0.0000,91.7251,28.0000,0.0000,0.0000,0.0000,0.0000
15.6899,6.0000,0.0000,0.0000,36.8481,26.0000,0.0000,0.0000,1.0000,0.0000
8.9308,7.0000,0.0000,0.0000,13.4799,28.0000,0.0000,0.0000,1.0000,0.0000
8.6342,5.0000,0.0000,0.0000,12.1734,24.0000,0.0000,0.0000,0.0000,0.0000
12.0966,4.0000,0.0000,0.0000,21.5733,30.0000,0.0000,0.0000,1.0000,0.0000
10.7361,5.0000,0.0000,0.0000,16.8690,31.0000,0.0000,0.0000,0.0000,0.0000
10.6750,6.0000,0.0000,0.0000,15.4439,34.0000,0.0000,0.0000,0.0000,0.0000
11.2681,2.0000,0.0000,0.0000,17.5039,21.0000,0.0000,0.0000,0.0000,0.0000
10.6750,3.0000,0.0000,0.0000,16.4225,31.0000,0.0000,0.0000,0.0000,0.0000
10.6140,8.0000,0.0000,0.0000,16.8725,29.0000,0.0000,0.0000,2.0000,0.0000
10.4134,5.0000,0.0000,0.0000,17.0696,35.0000,0.0000,0.0000,1.0000,0.0000
9.8552,4.0000,0.0000,0.0000,15.9166,38.0000,0.0000,0.0000,1.0000,0.0000
9.8291,5.0000,0.0000,0.0000,15.7405,27.0000,0.0000,0.0000,0.0000,0.0000
9.8116,5.0000,0.0000,0.0000,15.8032,36.0000,0.0000,0.0000,1.0000,0.0000
9.5849,2.0000,0.0000,0.0000,15.9445,29.0000,0.0000,0.0000,0.0000,0.0000
9.6285,12.0000,0.0000,0.0000,16.4033,35.0000,0.0000,0.0000,2.0000,0.0000
9.8116,5.0000,0.0000,0.0000,16.5044,29.0000,0.0000,0.0000,0.0000,0.0000
9.8378,3.0000,0.0000,0.0000,16.4992,21.0000,0.0000,0.0000,0.0000,0.0000
9.8552,7.0000,0.0000,0.0000,16.9440,22.0000,0.0000,0.0000,1.0000,0.0000
10.0471,1.0000,0.0000,0.0000,17.0365,21.0000,0.0000,0.0000,0.0000,0.0000
9.9424,3.0000,0.0000,0.0000,16.9545,21.0000,0.0000,0.0000,0.0000,0.0000
9.8727,1.0000,0.0000,0.0000,17.1830,16.0000,0.0000,0.0000,2.0000,0.0000
9.7244,2.0000,0.0000,0.0000,16.8516,17.0000,0.0000,0.0000,1.0000,0.0000
9.5413,1.0000,0.0000,0.0000,16.6963,17.0000,0.0000,0.0000,0.0000,0.0000
9.6285,3.0000,0.0000,0.0000,16.6789,9.0000,0.0000,0.0000,0.0000,0.0000
9.8465,0.0000,0.0000,0.0000,16.5184,19.0000,0.0000,0.0000,0.0000,0.0000
9.7070,0.0000,0.0000,0.0000,16.4207,12.0000,0.0000,0.0000,0.0000,0.0000
9.7593,3.0000,0.0000,0.0000,16.2376,12.0000,0.0000,0.0000,0.0000,0.0000
