R18A1603.414457
U-C_VOL_ 16/10/2018 03:41:43 16/10/2018 03:41:43 0170 23.7534 38.0631 -5.8 135.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.5050,17.0000,0.0000,0.0000,9.7380,36.0000,0.0000,0.0000,23.0000,0.0000
9.4111,21.0000,0.0000,0.0000,9.7304,44.0000,0.0000,0.0000,20.0000,0.0000
9.4017,25.0000,0.0000,0.0000,9.7398,47.0000,0.0000,0.0000,14.0000,0.0000
9.4487,25.0000,0.0000,0.0000,9.7417,52.0000,0.0000,0.0000,23.0000,0.0000
9.4487,25.0000,0.0000,0.0000,9.7323,79.0000,0.0000,0.0000,47.0000,0.0000
9.2796,47.0000,0.0000,0.0000,9.7342,89.0000,0.0000,0.0000,71.0000,0.0000
9.5332,77.0000,0.0000,0.0000,9.7361,93.0000,0.0000,0.0000,85.0000,0.0000
9.5520,90.0000,0.0000,0.0000,9.7718,91.0000,0.0000,0.0000,83.0000,0.0000
9.4581,89.0000,0.0000,0.0000,9.7511,94.0000,0.0000,0.0000,86.0000,0.0000
9.7586,90.0000,0.0000,0.0000,10.3071,98.0000,0.0000,0.0000,94.0000,0.0000
10.4349,90.0000,0.0000,0.0000,11.9395,93.0000,0.0000,0.0000,85.0000,0.0000
10.7918,83.0000,0.0000,0.0000,12.9313,86.0000,0.0000,0.0000,92.0000,0.0000
11.2238,98.0000,0.0000,0.0000,12.9050,95.0000,0.0000,0.0000,86.0000,0.0000
11.2426,93.0000,0.0000,0.0000,13.9288,100.0000,0.0000,0.0000,97.0000,0.0000
11.9095,92.0000,0.0000,0.0000,21.3093,93.0000,0.0000,0.0000,85.0000,0.0000
17.0189,94.0000,0.0000,0.0000,45.9791,93.0000,0.0000,0.0000,94.0000,0.0000
29.1256,101.0000,0.0000,0.0000,88.8551,95.0000,0.0000,0.0000,95.0000,0.0000
49.3472,94.0000,0.0000,0.0000,137.1297,90.0000,0.0000,0.0000,85.0000,0.0000
72.1893,86.0000,0.0000,0.0000,183.3737,89.0000,0.0000,0.0000,94.0000,0.0000
92.0917,91.0000,0.0000,0.0000,200.0000,89.0000,0.0000,0.0000,91.0000,0.0000
109.5614,99.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,88.0000,0.0000
122.5791,92.0000,0.0000,0.0000,200.0000,88.0000,0.0000,0.0000,98.0000,0.0000
127.7355,91.0000,0.0000,0.0000,200.0000,97.0000,0.0000,0.0000,92.0000,0.0000
130.4499,89.0000,0.0000,0.0000,200.0000,97.0000,0.0000,0.0000,91.0000,0.0000
135.2494,86.0000,0.0000,0.0000,200.0000,92.0000,0.0000,0.0000,99.0000,0.0000
137.2218,91.0000,0.0000,0.0000,200.0000,101.0000,0.0000,0.0000,96.0000,0.0000
134.5731,102.0000,0.0000,0.0000,200.0000,91.0000,0.0000,0.0000,85.0000,0.0000
135.6626,95.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,92.0000,0.0000
137.0715,94.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,93.0000,0.0000
134.7422,95.0000,0.0000,0.0000,200.0000,92.0000,0.0000,0.0000,87.0000,0.0000
133.7184,103.0000,0.0000,0.0000,200.0000,88.0000,0.0000,0.0000,95.0000,0.0000
134.1411,85.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,93.0000,0.0000
131.5300,93.0000,0.0000,0.0000,200.0000,79.0000,0.0000,0.0000,87.0000,0.0000
123.8377,93.0000,0.0000,0.0000,200.0000,89.0000,0.0000,0.0000,89.0000,0.0000
119.4515,91.0000,0.0000,0.0000,200.0000,96.0000,0.0000,0.0000,83.0000,0.0000
120.8885,90.0000,0.0000,0.0000,200.0000,98.0000,0.0000,0.0000,94.0000,0.0000
116.8122,84.0000,0.0000,0.0000,200.0000,83.0000,0.0000,0.0000,93.0000,0.0000
113.0741,94.0000,0.0000,0.0000,200.0000,91.0000,0.0000,0.0000,90.0000,0.0000
113.3934,104.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,86.0000,0.0000
109.2233,85.0000,0.0000,0.0000,200.0000,97.0000,0.0000,0.0000,90.0000,0.0000
103.3249,92.0000,0.0000,0.0000,200.0000,90.0000,0.0000,0.0000,94.0000,0.0000
100.2536,97.0000,0.0000,0.0000,199.9887,95.0000,0.0000,0.0000,90.0000,0.0000
96.8160,88.0000,0.0000,0.0000,199.5905,88.0000,0.0000,0.0000,88.0000,0.0000
94.5525,93.0000,0.0000,0.0000,199.4515,93.0000,0.0000,0.0000,83.0000,0.0000
91.4624,90.0000,0.0000,0.0000,198.0295,90.0000,0.0000,0.0000,90.0000,0.0000
86.0336,88.0000,0.0000,0.0000,188.9659,87.0000,0.0000,0.0000,101.0000,0.0000
83.4789,89.0000,0.0000,0.0000,180.4057,91.0000,0.0000,0.0000,89.0000,0.0000
82.3049,85.0000,0.0000,0.0000,175.9594,98.0000,0.0000,0.0000,85.0000,0.0000
78.6888,86.0000,0.0000,0.0000,169.6854,86.0000,0.0000,0.0000,86.0000,0.0000
74.8474,95.0000,0.0000,0.0000,165.5978,105.0000,0.0000,0.0000,93.0000,0.0000
72.7905,90.0000,0.0000,0.0000,159.5548,93.0000,0.0000,0.0000,90.0000,0.0000
68.0379,85.0000,0.0000,0.0000,150.1475,94.0000,0.0000,0.0000,87.0000,0.0000
63.2760,97.0000,0.0000,0.0000,142.5904,92.0000,0.0000,0.0000,88.0000,0.0000
64.4125,91.0000,0.0000,0.0000,135.1442,92.0000,0.0000,0.0000,84.0000,0.0000
62.9661,93.0000,0.0000,0.0000,127.4575,96.0000,0.0000,0.0000,90.0000,0.0000
58.9838,83.0000,0.0000,0.0000,121.9329,84.0000,0.0000,0.0000,87.0000,0.0000
58.0163,87.0000,0.0000,0.0000,120.4677,91.0000,0.0000,0.0000,92.0000,0.0000
55.5649,82.0000,0.0000,0.0000,119.1941,97.0000,0.0000,0.0000,83.0000,0.0000
53.6489,85.0000,0.0000,0.0000,114.7234,87.0000,0.0000,0.0000,88.0000,0.0000
52.8787,87.0000,0.0000,0.0000,110.0216,89.0000,0.0000,0.0000,92.0000,0.0000
49.0373,83.0000,0.0000,0.0000,104.6436,90.0000,0.0000,0.0000,86.0000,0.0000
48.1544,89.0000,0.0000,0.0000,97.4960,89.0000,0.0000,0.0000,88.0000,0.0000
47.2434,92.0000,0.0000,0.0000,93.5738,93.0000,0.0000,0.0000,82.0000,0.0000
44.0875,87.0000,0.0000,0.0000,92.4335,95.0000,0.0000,0.0000,89.0000,0.0000
42.1527,85.0000,0.0000,0.0000,88.1187,82.0000,0.0000,0.0000,78.0000,0.0000
40.1052,90.0000,0.0000,0.0000,83.3624,87.0000,0.0000,0.0000,86.0000,0.0000
38.3864,80.0000,0.0000,0.0000,81.1665,87.0000,0.0000,0.0000,88.0000,0.0000
39.2129,83.0000,0.0000,0.0000,79.3162,83.0000,0.0000,0.0000,79.0000,0.0000
39.5886,87.0000,0.0000,0.0000,76.7202,76.0000,0.0000,0.0000,81.0000,0.0000
38.0671,80.0000,0.0000,0.0000,73.2563,85.0000,0.0000,0.0000,87.0000,0.0000
36.7803,92.0000,0.0000,0.0000,72.5763,95.0000,0.0000,0.0000,80.0000,0.0000
35.5969,82.0000,0.0000,0.0000,71.3065,88.0000,0.0000,0.0000,78.0000,0.0000
34.0471,89.0000,0.0000,0.0000,67.3899,92.0000,0.0000,0.0000,80.0000,0.0000
34.1786,87.0000,0.0000,0.0000,64.4050,92.0000,0.0000,0.0000,78.0000,0.0000
33.9157,88.0000,0.0000,0.0000,62.5942,83.0000,0.0000,0.0000,87.0000,0.0000
33.1549,88.0000,0.0000,0.0000,61.7150,85.0000,0.0000,0.0000,87.0000,0.0000
32.9389,87.0000,0.0000,0.0000,61.8127,87.0000,0.0000,0.0000,78.0000,0.0000
31.4079,90.0000,0.0000,0.0000,60.0019,95.0000,0.0000,0.0000,80.0000,0.0000
29.3886,79.0000,0.0000,0.0000,56.8818,92.0000,0.0000,0.0000,84.0000,0.0000
29.0035,84.0000,0.0000,0.0000,54.5994,90.0000,0.0000,0.0000,81.0000,0.0000
28.6560,81.0000,0.0000,0.0000,53.0854,89.0000,0.0000,0.0000,74.0000,0.0000
27.0968,77.0000,0.0000,0.0000,52.8881,85.0000,0.0000,0.0000,77.0000,0.0000
27.0311,80.0000,0.0000,0.0000,52.6195,84.0000,0.0000,0.0000,83.0000,0.0000
27.4068,87.0000,0.0000,0.0000,49.7793,88.0000,0.0000,0.0000,68.0000,0.0000
26.1952,78.0000,0.0000,0.0000,47.5157,88.0000,0.0000,0.0000,83.0000,0.0000
25.6128,76.0000,0.0000,0.0000,48.0267,91.0000,0.0000,0.0000,77.0000,0.0000
26.7117,80.0000,0.0000,0.0000,49.1049,89.0000,0.0000,0.0000,81.0000,0.0000
26.5896,84.0000,0.0000,0.0000,47.9947,85.0000,0.0000,0.0000,77.0000,0.0000
24.7488,81.0000,0.0000,0.0000,45.7744,87.0000,0.0000,0.0000,77.0000,0.0000
24.7769,73.0000,0.0000,0.0000,44.9291,90.0000,0.0000,0.0000,74.0000,0.0000
24.1852,83.0000,0.0000,0.0000,43.5973,86.0000,0.0000,0.0000,73.0000,0.0000
22.9830,82.0000,0.0000,0.0000,41.5159,86.0000,0.0000,0.0000,71.0000,0.0000
23.2460,80.0000,0.0000,0.0000,40.6143,94.0000,0.0000,0.0000,80.0000,0.0000
22.7012,82.0000,0.0000,0.0000,39.9587,86.0000,0.0000,0.0000,70.0000,0.0000
21.3393,75.0000,0.0000,0.0000,39.1228,86.0000,0.0000,0.0000,73.0000,0.0000
21.0764,86.0000,0.0000,0.0000,38.6024,84.0000,0.0000,0.0000,71.0000,0.0000
21.9311,74.0000,0.0000,0.0000,37.7402,80.0000,0.0000,0.0000,75.0000,0.0000
21.6493,78.0000,0.0000,0.0000,36.9362,89.0000,0.0000,0.0000,70.0000,0.0000
20.7476,76.0000,0.0000,0.0000,38.2249,88.0000,0.0000,0.0000,69.0000,0.0000
20.5316,83.0000,0.0000,0.0000,37.9205,91.0000,0.0000,0.0000,69.0000,0.0000
21.2642,77.0000,0.0000,0.0000,35.9275,78.0000,0.0000,0.0000,77.0000,0.0000
20.7946,75.0000,0.0000,0.0000,35.5480,78.0000,0.0000,0.0000,71.0000,0.0000
19.8084,70.0000,0.0000,0.0000,36.0571,83.0000,0.0000,0.0000,71.0000,0.0000
19.8460,72.0000,0.0000,0.0000,34.6802,91.0000,0.0000,0.0000,73.0000,0.0000
20.7476,71.0000,0.0000,0.0000,32.0616,85.0000,0.0000,0.0000,66.0000,0.0000
20.7758,73.0000,0.0000,0.0000,32.1631,79.0000,0.0000,0.0000,66.0000,0.0000
19.3951,69.0000,0.0000,0.0000,33.0328,90.0000,0.0000,0.0000,62.0000,0.0000
19.2261,66.0000,0.0000,0.0000,31.6314,75.0000,0.0000,0.0000,67.0000,0.0000
19.6206,71.0000,0.0000,0.0000,29.8187,85.0000,0.0000,0.0000,65.0000,0.0000
18.9537,75.0000,0.0000,0.0000,29.5802,83.0000,0.0000,0.0000,65.0000,0.0000
18.3150,72.0000,0.0000,0.0000,29.9446,87.0000,0.0000,0.0000,61.0000,0.0000
18.7001,70.0000,0.0000,0.0000,29.3641,91.0000,0.0000,0.0000,59.0000,0.0000
18.1272,68.0000,0.0000,0.0000,29.0730,83.0000,0.0000,0.0000,73.0000,0.0000
17.4697,71.0000,0.0000,0.0000,28.6259,74.0000,0.0000,0.0000,63.0000,0.0000
17.7797,71.0000,0.0000,0.0000,28.5696,83.0000,0.0000,0.0000,65.0000,0.0000
16.9813,66.0000,0.0000,0.0000,28.8194,75.0000,0.0000,0.0000,71.0000,0.0000
16.4647,70.0000,0.0000,0.0000,27.7994,85.0000,0.0000,0.0000,70.0000,0.0000
17.1316,76.0000,0.0000,0.0000,26.8320,82.0000,0.0000,0.0000,60.0000,0.0000
16.8216,70.0000,0.0000,0.0000,27.0461,80.0000,0.0000,0.0000,64.0000,0.0000
16.6338,63.0000,0.0000,0.0000,26.8169,87.0000,0.0000,0.0000,58.0000,0.0000
17.1316,71.0000,0.0000,0.0000,25.3931,79.0000,0.0000,0.0000,66.0000,0.0000
16.9907,73.0000,0.0000,0.0000,25.1545,79.0000,0.0000,0.0000,68.0000,0.0000
16.3426,62.0000,0.0000,0.0000,25.8495,78.0000,0.0000,0.0000,65.0000,0.0000
16.1548,63.0000,0.0000,0.0000,25.4701,73.0000,0.0000,0.0000,65.0000,0.0000
15.6758,61.0000,0.0000,0.0000,24.3674,81.0000,0.0000,0.0000,59.0000,0.0000
15.1216,62.0000,0.0000,0.0000,23.8396,76.0000,0.0000,0.0000,62.0000,0.0000
15.8073,64.0000,0.0000,0.0000,23.2197,87.0000,0.0000,0.0000,58.0000,0.0000
16.0327,67.0000,0.0000,0.0000,22.3331,80.0000,0.0000,0.0000,63.0000,0.0000
15.1874,55.0000,0.0000,0.0000,22.3424,76.0000,0.0000,0.0000,68.0000,0.0000
15.0465,63.0000,0.0000,0.0000,22.3218,80.0000,0.0000,0.0000,58.0000,0.0000
15.3001,64.0000,0.0000,0.0000,22.2429,83.0000,0.0000,0.0000,58.0000,0.0000
15.0089,62.0000,0.0000,0.0000,22.5378,80.0000,0.0000,0.0000,62.0000,0.0000
