R18A1603.445236
U-C_VOL_ 16/10/2018 03:44:52 16/10/2018 03:44:52 0170 23.7534 38.0631 -4.4 160.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.1168,21.0000,0.0000,0.0000,9.4180,50.0000,0.0000,0.0000,25.0000,0.0000
9.0924,23.0000,0.0000,0.0000,9.4131,51.0000,0.0000,0.0000,30.0000,0.0000
9.0761,26.0000,0.0000,0.0000,9.4033,50.0000,0.0000,0.0000,18.0000,0.0000
9.1412,27.0000,0.0000,0.0000,9.4001,52.0000,0.0000,0.0000,26.0000,0.0000
9.0273,34.0000,0.0000,0.0000,9.4082,80.0000,0.0000,0.0000,49.0000,0.0000
8.9296,50.0000,0.0000,0.0000,9.3968,97.0000,0.0000,0.0000,79.0000,0.0000
9.2552,82.0000,0.0000,0.0000,9.4017,115.0000,0.0000,0.0000,95.0000,0.0000
9.2389,100.0000,0.0000,0.0000,9.4538,102.0000,0.0000,0.0000,94.0000,0.0000
9.1494,105.0000,0.0000,0.0000,9.4343,100.0000,0.0000,0.0000,97.0000,0.0000
9.6215,106.0000,0.0000,0.0000,9.9601,108.0000,0.0000,0.0000,105.0000,0.0000
10.3541,102.0000,0.0000,0.0000,11.5507,98.0000,0.0000,0.0000,107.0000,0.0000
10.3541,94.0000,0.0000,0.0000,12.3858,100.0000,0.0000,0.0000,99.0000,0.0000
10.5820,108.0000,0.0000,0.0000,12.2979,104.0000,0.0000,0.0000,101.0000,0.0000
11.0216,106.0000,0.0000,0.0000,13.1070,105.0000,0.0000,0.0000,98.0000,0.0000
11.4286,100.0000,0.0000,0.0000,19.5328,106.0000,0.0000,0.0000,103.0000,0.0000
15.7021,97.0000,0.0000,0.0000,42.7025,91.0000,0.0000,0.0000,109.0000,0.0000
28.7831,106.0000,0.0000,0.0000,85.8055,98.0000,0.0000,0.0000,107.0000,0.0000
50.2564,109.0000,0.0000,0.0000,136.0830,99.0000,0.0000,0.0000,108.0000,0.0000
72.2182,112.0000,0.0000,0.0000,178.7937,104.0000,0.0000,0.0000,97.0000,0.0000
89.1005,97.0000,0.0000,0.0000,193.1315,106.0000,0.0000,0.0000,105.0000,0.0000
103.0118,105.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,101.0000,0.0000
114.5869,96.0000,0.0000,0.0000,193.3333,99.0000,0.0000,0.0000,108.0000,0.0000
121.8315,112.0000,0.0000,0.0000,193.3333,106.0000,0.0000,0.0000,99.0000,0.0000
129.2308,105.0000,0.0000,0.0000,193.3333,103.0000,0.0000,0.0000,98.0000,0.0000
134.1229,103.0000,0.0000,0.0000,193.3333,100.0000,0.0000,0.0000,106.0000,0.0000
132.1286,102.0000,0.0000,0.0000,193.3333,94.0000,0.0000,0.0000,106.0000,0.0000
132.8938,97.0000,0.0000,0.0000,193.3333,111.0000,0.0000,0.0000,107.0000,0.0000
137.3464,109.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,94.0000,0.0000
140.5617,98.0000,0.0000,0.0000,193.3333,98.0000,0.0000,0.0000,94.0000,0.0000
136.8742,99.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,102.0000,0.0000
127.6679,102.0000,0.0000,0.0000,193.3333,100.0000,0.0000,0.0000,109.0000,0.0000
125.2340,97.0000,0.0000,0.0000,193.3333,99.0000,0.0000,0.0000,103.0000,0.0000
127.8225,104.0000,0.0000,0.0000,193.3333,99.0000,0.0000,0.0000,110.0000,0.0000
125.1201,106.0000,0.0000,0.0000,193.3333,108.0000,0.0000,0.0000,101.0000,0.0000
122.2873,102.0000,0.0000,0.0000,193.3333,103.0000,0.0000,0.0000,96.0000,0.0000
120.8954,102.0000,0.0000,0.0000,193.3333,100.0000,0.0000,0.0000,103.0000,0.0000
116.4265,98.0000,0.0000,0.0000,193.3333,98.0000,0.0000,0.0000,100.0000,0.0000
112.4461,99.0000,0.0000,0.0000,193.3333,109.0000,0.0000,0.0000,101.0000,0.0000
109.4587,98.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,98.0000,0.0000
103.5165,102.0000,0.0000,0.0000,193.3333,108.0000,0.0000,0.0000,96.0000,0.0000
99.9593,103.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,99.0000,0.0000
96.9068,99.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,100.0000,0.0000
89.5482,108.0000,0.0000,0.0000,193.0045,106.0000,0.0000,0.0000,105.0000,0.0000
86.0236,102.0000,0.0000,0.0000,191.3521,107.0000,0.0000,0.0000,98.0000,0.0000
84.5421,102.0000,0.0000,0.0000,188.0716,108.0000,0.0000,0.0000,100.0000,0.0000
81.2210,99.0000,0.0000,0.0000,179.5035,105.0000,0.0000,0.0000,93.0000,0.0000
80.8303,98.0000,0.0000,0.0000,169.6882,104.0000,0.0000,0.0000,97.0000,0.0000
78.7790,101.0000,0.0000,0.0000,164.4786,107.0000,0.0000,0.0000,97.0000,0.0000
73.1217,102.0000,0.0000,0.0000,160.1368,100.0000,0.0000,0.0000,98.0000,0.0000
69.7761,95.0000,0.0000,0.0000,153.5238,96.0000,0.0000,0.0000,97.0000,0.0000
65.9096,94.0000,0.0000,0.0000,145.7452,102.0000,0.0000,0.0000,103.0000,0.0000
64.4363,102.0000,0.0000,0.0000,140.3972,99.0000,0.0000,0.0000,87.0000,0.0000
64.5340,107.0000,0.0000,0.0000,133.7664,98.0000,0.0000,0.0000,97.0000,0.0000
61.8234,101.0000,0.0000,0.0000,128.0863,105.0000,0.0000,0.0000,100.0000,0.0000
58.0790,100.0000,0.0000,0.0000,124.3272,100.0000,0.0000,0.0000,98.0000,0.0000
55.3765,90.0000,0.0000,0.0000,118.2792,103.0000,0.0000,0.0000,98.0000,0.0000
53.2519,104.0000,0.0000,0.0000,113.6850,101.0000,0.0000,0.0000,96.0000,0.0000
51.1030,98.0000,0.0000,0.0000,111.5230,108.0000,0.0000,0.0000,96.0000,0.0000
49.4098,96.0000,0.0000,0.0000,108.8596,108.0000,0.0000,0.0000,103.0000,0.0000
48.6365,98.0000,0.0000,0.0000,102.2190,98.0000,0.0000,0.0000,99.0000,0.0000
49.5808,100.0000,0.0000,0.0000,96.1351,99.0000,0.0000,0.0000,90.0000,0.0000
48.7261,101.0000,0.0000,0.0000,95.0427,102.0000,0.0000,0.0000,100.0000,0.0000
45.5759,97.0000,0.0000,0.0000,93.8234,110.0000,0.0000,0.0000,99.0000,0.0000
43.5816,95.0000,0.0000,0.0000,89.6280,101.0000,0.0000,0.0000,92.0000,0.0000
41.7908,96.0000,0.0000,0.0000,83.0623,105.0000,0.0000,0.0000,95.0000,0.0000
39.3407,100.0000,0.0000,0.0000,78.9483,93.0000,0.0000,0.0000,93.0000,0.0000
37.3219,99.0000,0.0000,0.0000,78.3573,99.0000,0.0000,0.0000,95.0000,0.0000
37.9894,97.0000,0.0000,0.0000,76.5405,98.0000,0.0000,0.0000,91.0000,0.0000
38.3069,99.0000,0.0000,0.0000,72.5747,105.0000,0.0000,0.0000,95.0000,0.0000
37.1266,98.0000,0.0000,0.0000,71.9577,103.0000,0.0000,0.0000,95.0000,0.0000
35.8567,100.0000,0.0000,0.0000,69.7892,92.0000,0.0000,0.0000,100.0000,0.0000
34.5788,91.0000,0.0000,0.0000,66.9744,102.0000,0.0000,0.0000,90.0000,0.0000
34.3753,93.0000,0.0000,0.0000,66.8767,98.0000,0.0000,0.0000,95.0000,0.0000
34.1555,92.0000,0.0000,0.0000,64.4493,94.0000,0.0000,0.0000,80.0000,0.0000
33.0973,85.0000,0.0000,0.0000,62.3346,95.0000,0.0000,0.0000,98.0000,0.0000
31.9495,97.0000,0.0000,0.0000,61.4750,95.0000,0.0000,0.0000,91.0000,0.0000
30.4436,89.0000,0.0000,0.0000,59.1600,97.0000,0.0000,0.0000,89.0000,0.0000
28.6772,97.0000,0.0000,0.0000,56.3028,97.0000,0.0000,0.0000,83.0000,0.0000
28.5307,90.0000,0.0000,0.0000,55.3048,96.0000,0.0000,0.0000,104.0000,0.0000
28.0830,101.0000,0.0000,0.0000,54.4762,98.0000,0.0000,0.0000,88.0000,0.0000
27.7411,92.0000,0.0000,0.0000,52.6431,99.0000,0.0000,0.0000,88.0000,0.0000
27.9853,87.0000,0.0000,0.0000,50.5185,99.0000,0.0000,0.0000,88.0000,0.0000
26.7481,93.0000,0.0000,0.0000,49.6540,86.0000,0.0000,0.0000,83.0000,0.0000
25.9341,89.0000,0.0000,0.0000,48.9361,105.0000,0.0000,0.0000,90.0000,0.0000
25.7468,89.0000,0.0000,0.0000,47.1730,93.0000,0.0000,0.0000,91.0000,0.0000
24.3305,86.0000,0.0000,0.0000,45.8820,96.0000,0.0000,0.0000,87.0000,0.0000
24.5340,92.0000,0.0000,0.0000,45.2682,95.0000,0.0000,0.0000,83.0000,0.0000
25.2829,96.0000,0.0000,0.0000,43.9479,100.0000,0.0000,0.0000,87.0000,0.0000
23.7037,92.0000,0.0000,0.0000,42.0904,91.0000,0.0000,0.0000,79.0000,0.0000
23.7281,94.0000,0.0000,0.0000,42.1294,105.0000,0.0000,0.0000,84.0000,0.0000
23.8421,88.0000,0.0000,0.0000,41.5873,105.0000,0.0000,0.0000,83.0000,0.0000
22.0024,92.0000,0.0000,0.0000,40.2051,96.0000,0.0000,0.0000,85.0000,0.0000
21.9699,86.0000,0.0000,0.0000,39.5018,98.0000,0.0000,0.0000,88.0000,0.0000
22.8816,85.0000,0.0000,0.0000,38.9483,97.0000,0.0000,0.0000,87.0000,0.0000
21.6443,85.0000,0.0000,0.0000,38.3101,89.0000,0.0000,0.0000,78.0000,0.0000
21.0989,94.0000,0.0000,0.0000,37.4310,102.0000,0.0000,0.0000,83.0000,0.0000
21.2047,88.0000,0.0000,0.0000,36.7700,98.0000,0.0000,0.0000,76.0000,0.0000
20.1058,94.0000,0.0000,0.0000,35.8812,89.0000,0.0000,0.0000,69.0000,0.0000
19.9674,86.0000,0.0000,0.0000,34.6976,93.0000,0.0000,0.0000,73.0000,0.0000
20.1872,85.0000,0.0000,0.0000,34.5088,95.0000,0.0000,0.0000,76.0000,0.0000
19.9023,76.0000,0.0000,0.0000,34.1766,103.0000,0.0000,0.0000,75.0000,0.0000
19.8616,83.0000,0.0000,0.0000,32.7228,95.0000,0.0000,0.0000,87.0000,0.0000
19.6174,82.0000,0.0000,0.0000,31.8665,92.0000,0.0000,0.0000,85.0000,0.0000
18.6976,77.0000,0.0000,0.0000,31.7135,96.0000,0.0000,0.0000,80.0000,0.0000
17.8755,82.0000,0.0000,0.0000,31.8746,97.0000,0.0000,0.0000,76.0000,0.0000
18.3150,80.0000,0.0000,0.0000,31.2153,103.0000,0.0000,0.0000,78.0000,0.0000
18.3557,80.0000,0.0000,0.0000,30.5495,89.0000,0.0000,0.0000,77.0000,0.0000
18.0708,78.0000,0.0000,0.0000,30.4648,92.0000,0.0000,0.0000,70.0000,0.0000
17.2731,79.0000,0.0000,0.0000,30.1457,95.0000,0.0000,0.0000,82.0000,0.0000
16.4754,83.0000,0.0000,0.0000,29.6508,104.0000,0.0000,0.0000,67.0000,0.0000
16.7277,81.0000,0.0000,0.0000,28.9410,85.0000,0.0000,0.0000,82.0000,0.0000
17.1998,71.0000,0.0000,0.0000,28.4347,90.0000,0.0000,0.0000,77.0000,0.0000
16.7847,74.0000,0.0000,0.0000,27.8698,92.0000,0.0000,0.0000,71.0000,0.0000
16.4103,74.0000,0.0000,0.0000,26.9011,95.0000,0.0000,0.0000,69.0000,0.0000
16.6219,79.0000,0.0000,0.0000,26.6927,95.0000,0.0000,0.0000,63.0000,0.0000
16.1823,80.0000,0.0000,0.0000,26.7334,87.0000,0.0000,0.0000,73.0000,0.0000
15.9544,69.0000,0.0000,0.0000,26.3997,94.0000,0.0000,0.0000,76.0000,0.0000
16.6870,76.0000,0.0000,0.0000,26.7464,90.0000,0.0000,0.0000,66.0000,0.0000
16.8010,74.0000,0.0000,0.0000,26.4306,90.0000,0.0000,0.0000,69.0000,0.0000
16.4347,81.0000,0.0000,0.0000,25.6915,92.0000,0.0000,0.0000,67.0000,0.0000
16.2800,66.0000,0.0000,0.0000,25.2861,90.0000,0.0000,0.0000,71.0000,0.0000
15.4009,74.0000,0.0000,0.0000,24.4200,87.0000,0.0000,0.0000,59.0000,0.0000
15.3439,65.0000,0.0000,0.0000,23.3879,93.0000,0.0000,0.0000,70.0000,0.0000
16.2963,70.0000,0.0000,0.0000,23.9007,92.0000,0.0000,0.0000,68.0000,0.0000
15.9137,69.0000,0.0000,0.0000,24.6382,91.0000,0.0000,0.0000,79.0000,0.0000
15.2300,67.0000,0.0000,0.0000,23.3065,85.0000,0.0000,0.0000,74.0000,0.0000
15.2137,67.0000,0.0000,0.0000,22.3166,84.0000,0.0000,0.0000,75.0000,0.0000
15.1404,68.0000,0.0000,0.0000,22.9890,89.0000,0.0000,0.0000,63.0000,0.0000
15.2625,64.0000,0.0000,0.0000,23.0492,94.0000,0.0000,0.0000,61.0000,0.0000
15.0346,56.0000,0.0000,0.0000,22.2678,88.0000,0.0000,0.0000,65.0000,0.0000
14.5055,63.0000,0.0000,0.0000,21.8527,83.0000,0.0000,0.0000,57.0000,0.0000
14.3915,57.0000,0.0000,0.0000,22.0464,81.0000,0.0000,0.0000,60.0000,0.0000
14.0334,66.0000,0.0000,0.0000,21.5710,78.0000,0.0000,0.0000,59.0000,0.0000
14.1311,59.0000,0.0000,0.0000,21.4261,94.0000,0.0000,0.0000,69.0000,0.0000
14.5299,63.0000,0.0000,0.0000,22.1262,81.0000,0.0000,0.0000,66.0000,0.0000
13.9683,64.0000,0.0000,0.0000,21.9634,80.0000,0.0000,0.0000,57.0000,0.0000
13.1624,64.0000,0.0000,0.0000,20.7375,79.0000,0.0000,0.0000,64.0000,0.0000
13.5775,65.0000,0.0000,0.0000,19.8144,87.0000,0.0000,0.0000,66.0000,0.0000
13.7648,61.0000,0.0000,0.0000,20.0602,85.0000,0.0000,0.0000,61.0000,0.0000
13.2031,56.0000,0.0000,0.0000,19.8225,91.0000,0.0000,0.0000,62.0000,0.0000
13.4961,60.0000,0.0000,0.0000,19.4546,82.0000,0.0000,0.0000,57.0000,0.0000
13.5206,53.0000,0.0000,0.0000,19.9121,79.0000,0.0000,0.0000,58.0000,0.0000
13.3171,61.0000,0.0000,0.0000,19.5246,86.0000,0.0000,0.0000,61.0000,0.0000
