R18A1603.240204
U-C_VOL_ 16/10/2018 03:24:02 16/10/2018 03:24:02 0170 23.7534 38.0631 -7.0 10.0 15.0 1013.0
10.0 160.0 25.0  00.0 -10.0 00.2  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.5144,14.0000,0.0000,0.0000,9.7567,45.0000,0.0000,0.0000,23.0000,0.0000
9.4393,22.0000,0.0000,0.0000,9.7549,46.0000,0.0000,0.0000,23.0000,0.0000
9.4205,21.0000,0.0000,0.0000,9.7511,41.0000,0.0000,0.0000,23.0000,0.0000
9.4675,17.0000,0.0000,0.0000,9.7605,45.0000,0.0000,0.0000,27.0000,0.0000
9.4862,30.0000,0.0000,0.0000,9.7567,65.0000,0.0000,0.0000,45.0000,0.0000
9.2139,37.0000,0.0000,0.0000,9.7549,92.0000,0.0000,0.0000,70.0000,0.0000
9.6177,66.0000,0.0000,0.0000,9.7492,87.0000,0.0000,0.0000,87.0000,0.0000
9.5802,89.0000,0.0000,0.0000,9.7999,88.0000,0.0000,0.0000,94.0000,0.0000
9.4299,93.0000,0.0000,0.0000,9.7398,86.0000,0.0000,0.0000,88.0000,0.0000
9.6177,92.0000,0.0000,0.0000,10.2451,97.0000,0.0000,0.0000,87.0000,0.0000
10.3691,95.0000,0.0000,0.0000,11.9808,93.0000,0.0000,0.0000,92.0000,0.0000
10.6978,93.0000,0.0000,0.0000,12.9915,98.0000,0.0000,0.0000,90.0000,0.0000
10.8951,94.0000,0.0000,0.0000,12.7736,92.0000,0.0000,0.0000,86.0000,0.0000
11.2238,93.0000,0.0000,0.0000,13.3953,90.0000,0.0000,0.0000,93.0000,0.0000
11.8625,104.0000,0.0000,0.0000,19.0908,87.0000,0.0000,0.0000,88.0000,0.0000
15.1498,93.0000,0.0000,0.0000,39.0702,93.0000,0.0000,0.0000,93.0000,0.0000
25.4344,89.0000,0.0000,0.0000,78.2737,86.0000,0.0000,0.0000,93.0000,0.0000
43.1201,89.0000,0.0000,0.0000,123.2516,89.0000,0.0000,0.0000,94.0000,0.0000
62.7407,96.0000,0.0000,0.0000,161.6530,99.0000,0.0000,0.0000,85.0000,0.0000
79.9286,91.0000,0.0000,0.0000,192.5726,91.0000,0.0000,0.0000,95.0000,0.0000
93.6790,90.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,92.0000,0.0000
102.6580,86.0000,0.0000,0.0000,200.0000,90.0000,0.0000,0.0000,87.0000,0.0000
109.6459,94.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,93.0000,0.0000
117.1128,83.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,83.0000,0.0000
119.9587,96.0000,0.0000,0.0000,200.0000,98.0000,0.0000,0.0000,90.0000,0.0000
121.1985,89.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,86.0000,0.0000
125.1057,92.0000,0.0000,0.0000,200.0000,81.0000,0.0000,0.0000,87.0000,0.0000
124.0349,91.0000,0.0000,0.0000,200.0000,86.0000,0.0000,0.0000,96.0000,0.0000
121.6117,94.0000,0.0000,0.0000,200.0000,99.0000,0.0000,0.0000,97.0000,0.0000
122.7388,94.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,91.0000,0.0000
120.1841,90.0000,0.0000,0.0000,200.0000,88.0000,0.0000,0.0000,90.0000,0.0000
115.4504,100.0000,0.0000,0.0000,200.0000,91.0000,0.0000,0.0000,87.0000,0.0000
115.3377,96.0000,0.0000,0.0000,200.0000,96.0000,0.0000,0.0000,81.0000,0.0000
115.0183,98.0000,0.0000,0.0000,200.0000,92.0000,0.0000,0.0000,95.0000,0.0000
112.4448,85.0000,0.0000,0.0000,200.0000,86.0000,0.0000,0.0000,87.0000,0.0000
110.2658,99.0000,0.0000,0.0000,200.0000,97.0000,0.0000,0.0000,86.0000,0.0000
106.2271,92.0000,0.0000,0.0000,200.0000,87.0000,0.0000,0.0000,91.0000,0.0000
101.3995,88.0000,0.0000,0.0000,200.0000,91.0000,0.0000,0.0000,87.0000,0.0000
98.3376,93.0000,0.0000,0.0000,199.8741,96.0000,0.0000,0.0000,85.0000,0.0000
93.6696,90.0000,0.0000,0.0000,198.4784,91.0000,0.0000,0.0000,93.0000,0.0000
90.6359,92.0000,0.0000,0.0000,194.4848,89.0000,0.0000,0.0000,94.0000,0.0000
91.3497,99.0000,0.0000,0.0000,191.2201,80.0000,0.0000,0.0000,92.0000,0.0000
88.1939,95.0000,0.0000,0.0000,183.7926,89.0000,0.0000,0.0000,84.0000,0.0000
84.3618,88.0000,0.0000,0.0000,176.5699,97.0000,0.0000,0.0000,90.0000,0.0000
82.7557,95.0000,0.0000,0.0000,171.1130,88.0000,0.0000,0.0000,87.0000,0.0000
78.6419,97.0000,0.0000,0.0000,165.0061,88.0000,0.0000,0.0000,88.0000,0.0000
74.2463,90.0000,0.0000,0.0000,159.6112,98.0000,0.0000,0.0000,95.0000,0.0000
71.5225,96.0000,0.0000,0.0000,153.5099,93.0000,0.0000,0.0000,91.0000,0.0000
68.5451,91.0000,0.0000,0.0000,147.1607,93.0000,0.0000,0.0000,84.0000,0.0000
66.9578,85.0000,0.0000,0.0000,144.1044,86.0000,0.0000,0.0000,81.0000,0.0000
64.6661,83.0000,0.0000,0.0000,138.1591,95.0000,0.0000,0.0000,89.0000,0.0000
63.8396,91.0000,0.0000,0.0000,128.9922,99.0000,0.0000,0.0000,83.0000,0.0000
61.9799,90.0000,0.0000,0.0000,125.0794,86.0000,0.0000,0.0000,94.0000,0.0000
58.8335,90.0000,0.0000,0.0000,122.6167,89.0000,0.0000,0.0000,84.0000,0.0000
56.8047,93.0000,0.0000,0.0000,116.2074,91.0000,0.0000,0.0000,82.0000,0.0000
54.1373,91.0000,0.0000,0.0000,111.5206,86.0000,0.0000,0.0000,88.0000,0.0000
51.8832,95.0000,0.0000,0.0000,107.4462,90.0000,0.0000,0.0000,90.0000,0.0000
50.9533,91.0000,0.0000,0.0000,103.1483,93.0000,0.0000,0.0000,89.0000,0.0000
48.7555,90.0000,0.0000,0.0000,99.0270,87.0000,0.0000,0.0000,88.0000,0.0000
47.2246,90.0000,0.0000,0.0000,94.6389,91.0000,0.0000,0.0000,86.0000,0.0000
45.6373,83.0000,0.0000,0.0000,91.6465,84.0000,0.0000,0.0000,83.0000,0.0000
44.7826,89.0000,0.0000,0.0000,90.6190,84.0000,0.0000,0.0000,90.0000,0.0000
44.0875,91.0000,0.0000,0.0000,85.0625,93.0000,0.0000,0.0000,89.0000,0.0000
42.3500,90.0000,0.0000,0.0000,80.1352,88.0000,0.0000,0.0000,87.0000,0.0000
40.2649,82.0000,0.0000,0.0000,81.0181,84.0000,0.0000,0.0000,80.0000,0.0000
39.5041,87.0000,0.0000,0.0000,80.0263,82.0000,0.0000,0.0000,83.0000,0.0000
39.8610,89.0000,0.0000,0.0000,76.9776,88.0000,0.0000,0.0000,89.0000,0.0000
39.4008,90.0000,0.0000,0.0000,74.3308,85.0000,0.0000,0.0000,88.0000,0.0000
37.4566,84.0000,0.0000,0.0000,70.1531,83.0000,0.0000,0.0000,81.0000,0.0000
37.0433,74.0000,0.0000,0.0000,67.2208,82.0000,0.0000,0.0000,87.0000,0.0000
36.5549,87.0000,0.0000,0.0000,67.1175,90.0000,0.0000,0.0000,76.0000,0.0000
34.6389,86.0000,0.0000,0.0000,66.2290,84.0000,0.0000,0.0000,89.0000,0.0000
34.6577,80.0000,0.0000,0.0000,62.4458,90.0000,0.0000,0.0000,83.0000,0.0000
34.0565,88.0000,0.0000,0.0000,60.5260,94.0000,0.0000,0.0000,88.0000,0.0000
32.5444,88.0000,0.0000,0.0000,59.6243,91.0000,0.0000,0.0000,78.0000,0.0000
32.5726,83.0000,0.0000,0.0000,57.9600,92.0000,0.0000,0.0000,99.0000,0.0000
