R18A1800.502196
U-C_VOL_ 18/10/2018 00:50:21 18/10/2018 00:50:20 0170 23.7534 38.0631 -6.0 22.0 15.0 1013.0
22.0 162.0 30.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.1837,98.0000,0.0000,0.0000,9.6791,87.0000,0.0000,0.0000,40.0000,0.0000
9.1924,97.0000,0.0000,0.0000,9.6773,98.0000,0.0000,0.0000,30.0000,0.0000
9.1662,91.0000,0.0000,0.0000,9.6825,88.0000,0.0000,0.0000,37.0000,0.0000
9.2011,79.0000,0.0000,0.0000,9.6965,95.0000,0.0000,0.0000,30.0000,0.0000
9.2098,67.0000,0.0000,0.0000,9.7070,92.0000,0.0000,0.0000,24.0000,0.0000
9.0790,55.0000,0.0000,0.0000,9.7000,91.0000,0.0000,0.0000,40.0000,0.0000
9.3581,53.0000,0.0000,0.0000,9.6756,90.0000,0.0000,0.0000,63.0000,0.0000
9.4366,61.0000,0.0000,0.0000,9.7349,95.0000,0.0000,0.0000,84.0000,0.0000
11.7129,80.0000,0.0000,0.0000,11.9693,97.0000,0.0000,0.0000,83.0000,0.0000
25.7370,96.0000,0.0000,0.0000,40.0401,101.0000,0.0000,0.0000,96.0000,0.0000
36.6998,94.0000,0.0000,0.0000,93.4014,101.0000,0.0000,0.0000,84.0000,0.0000
27.0190,97.0000,0.0000,0.0000,91.6588,99.0000,0.0000,0.0000,87.0000,0.0000
18.0970,96.0000,0.0000,0.0000,53.4694,96.0000,0.0000,0.0000,98.0000,0.0000
16.7975,93.0000,0.0000,0.0000,37.8109,104.0000,0.0000,0.0000,94.0000,0.0000
14.1549,102.0000,0.0000,0.0000,31.0518,98.0000,0.0000,0.0000,101.0000,0.0000
12.7071,100.0000,0.0000,0.0000,27.6243,94.0000,0.0000,0.0000,92.0000,0.0000
13.7014,101.0000,0.0000,0.0000,38.3046,101.0000,0.0000,0.0000,92.0000,0.0000
16.5271,103.0000,0.0000,0.0000,53.4066,100.0000,0.0000,0.0000,101.0000,0.0000
23.4432,96.0000,0.0000,0.0000,71.1425,100.0000,0.0000,0.0000,96.0000,0.0000
32.6618,99.0000,0.0000,0.0000,95.3672,102.0000,0.0000,0.0000,94.0000,0.0000
39.9267,103.0000,0.0000,0.0000,120.1901,102.0000,0.0000,0.0000,96.0000,0.0000
46.0754,99.0000,0.0000,0.0000,140.8128,100.0000,0.0000,0.0000,91.0000,0.0000
53.2444,101.0000,0.0000,0.0000,158.4807,99.0000,0.0000,0.0000,104.0000,0.0000
56.6196,101.0000,0.0000,0.0000,170.8024,97.0000,0.0000,0.0000,96.0000,0.0000
59.4366,101.0000,0.0000,0.0000,178.6063,105.0000,0.0000,0.0000,100.0000,0.0000
64.1549,96.0000,0.0000,0.0000,185.4945,99.0000,0.0000,0.0000,104.0000,0.0000
64.3468,93.0000,0.0000,0.0000,189.7314,102.0000,0.0000,0.0000,90.0000,0.0000
65.4195,101.0000,0.0000,0.0000,190.7570,109.0000,0.0000,0.0000,93.0000,0.0000
68.6290,103.0000,0.0000,0.0000,192.1978,100.0000,0.0000,0.0000,92.0000,0.0000
68.9430,99.0000,0.0000,0.0000,193.8200,96.0000,0.0000,0.0000,91.0000,0.0000
68.0795,96.0000,0.0000,0.0000,195.5974,104.0000,0.0000,0.0000,95.0000,0.0000
68.2540,96.0000,0.0000,0.0000,195.0183,97.0000,0.0000,0.0000,95.0000,0.0000
68.7424,96.0000,0.0000,0.0000,195.8852,95.0000,0.0000,0.0000,102.0000,0.0000
69.5709,94.0000,0.0000,0.0000,193.4014,105.0000,0.0000,0.0000,91.0000,0.0000
68.9081,88.0000,0.0000,0.0000,191.3728,92.0000,0.0000,0.0000,97.0000,0.0000
65.9253,99.0000,0.0000,0.0000,191.0623,104.0000,0.0000,0.0000,91.0000,0.0000
65.1143,89.0000,0.0000,0.0000,188.5679,101.0000,0.0000,0.0000,98.0000,0.0000
65.2538,102.0000,0.0000,0.0000,186.0213,105.0000,0.0000,0.0000,90.0000,0.0000
64.0851,98.0000,0.0000,0.0000,184.8840,100.0000,0.0000,0.0000,98.0000,0.0000
63.5182,95.0000,0.0000,0.0000,181.1320,100.0000,0.0000,0.0000,98.0000,0.0000
62.7507,97.0000,0.0000,0.0000,172.9583,97.0000,0.0000,0.0000,103.0000,0.0000
60.7535,105.0000,0.0000,0.0000,168.6935,85.0000,0.0000,0.0000,91.0000,0.0000
59.5761,96.0000,0.0000,0.0000,167.5214,105.0000,0.0000,0.0000,96.0000,0.0000
59.5500,101.0000,0.0000,0.0000,162.5379,95.0000,0.0000,0.0000,98.0000,0.0000
58.1807,97.0000,0.0000,0.0000,156.1381,99.0000,0.0000,0.0000,93.0000,0.0000
55.0410,84.0000,0.0000,0.0000,152.5833,100.0000,0.0000,0.0000,100.0000,0.0000
53.3229,101.0000,0.0000,0.0000,148.9970,92.0000,0.0000,0.0000,85.0000,0.0000
51.6484,90.0000,0.0000,0.0000,143.7223,96.0000,0.0000,0.0000,93.0000,0.0000
49.8256,90.0000,0.0000,0.0000,140.1343,96.0000,0.0000,0.0000,87.0000,0.0000
49.4854,102.0000,0.0000,0.0000,137.1463,102.0000,0.0000,0.0000,92.0000,0.0000
48.1249,99.0000,0.0000,0.0000,132.6095,98.0000,0.0000,0.0000,90.0000,0.0000
45.0026,99.0000,0.0000,0.0000,128.3935,105.0000,0.0000,0.0000,93.0000,0.0000
44.7497,93.0000,0.0000,0.0000,122.8345,101.0000,0.0000,0.0000,98.0000,0.0000
45.4038,95.0000,0.0000,0.0000,119.5761,103.0000,0.0000,0.0000,81.0000,0.0000
44.1130,96.0000,0.0000,0.0000,118.7459,90.0000,0.0000,0.0000,93.0000,0.0000
43.2496,100.0000,0.0000,0.0000,114.3660,97.0000,0.0000,0.0000,99.0000,0.0000
41.7059,97.0000,0.0000,0.0000,109.5779,104.0000,0.0000,0.0000,99.0000,0.0000
40.7902,100.0000,0.0000,0.0000,107.7499,100.0000,0.0000,0.0000,95.0000,0.0000
40.3366,91.0000,0.0000,0.0000,104.9712,98.0000,0.0000,0.0000,92.0000,0.0000
39.8308,93.0000,0.0000,0.0000,100.2093,97.0000,0.0000,0.0000,88.0000,0.0000
38.0167,95.0000,0.0000,0.0000,95.5590,93.0000,0.0000,0.0000,95.0000,0.0000
35.3218,101.0000,0.0000,0.0000,94.1218,100.0000,0.0000,0.0000,88.0000,0.0000
35.4439,91.0000,0.0000,0.0000,92.9199,101.0000,0.0000,0.0000,82.0000,0.0000
36.1852,85.0000,0.0000,0.0000,89.8413,90.0000,0.0000,0.0000,83.0000,0.0000
35.4352,96.0000,0.0000,0.0000,88.3080,97.0000,0.0000,0.0000,90.0000,0.0000
34.7636,90.0000,0.0000,0.0000,85.6759,101.0000,0.0000,0.0000,81.0000,0.0000
34.1183,87.0000,0.0000,0.0000,83.4397,102.0000,0.0000,0.0000,91.0000,0.0000
31.9379,81.0000,0.0000,0.0000,80.8983,101.0000,0.0000,0.0000,81.0000,0.0000
30.7780,89.0000,0.0000,0.0000,77.9016,96.0000,0.0000,0.0000,89.0000,0.0000
29.9581,93.0000,0.0000,0.0000,76.3841,104.0000,0.0000,0.0000,89.0000,0.0000
29.1558,86.0000,0.0000,0.0000,74.5892,98.0000,0.0000,0.0000,85.0000,0.0000
29.3040,84.0000,0.0000,0.0000,72.6374,91.0000,0.0000,0.0000,87.0000,0.0000
28.8069,95.0000,0.0000,0.0000,71.1722,96.0000,0.0000,0.0000,87.0000,0.0000
26.9667,91.0000,0.0000,0.0000,68.7075,97.0000,0.0000,0.0000,87.0000,0.0000
26.1381,81.0000,0.0000,0.0000,65.9533,93.0000,0.0000,0.0000,92.0000,0.0000
27.4812,84.0000,0.0000,0.0000,66.2358,100.0000,0.0000,0.0000,91.0000,0.0000
27.1149,85.0000,0.0000,0.0000,66.2620,99.0000,0.0000,0.0000,84.0000,0.0000
25.7195,88.0000,0.0000,0.0000,64.4654,105.0000,0.0000,0.0000,84.0000,0.0000
25.8765,84.0000,0.0000,0.0000,62.0321,92.0000,0.0000,0.0000,91.0000,0.0000
25.3968,83.0000,0.0000,0.0000,58.8244,96.0000,0.0000,0.0000,89.0000,0.0000
24.3764,86.0000,0.0000,0.0000,56.3754,94.0000,0.0000,0.0000,86.0000,0.0000
24.2543,92.0000,0.0000,0.0000,54.3206,90.0000,0.0000,0.0000,84.0000,0.0000
23.8619,85.0000,0.0000,0.0000,52.2850,99.0000,0.0000,0.0000,88.0000,0.0000
23.4868,81.0000,0.0000,0.0000,51.7234,92.0000,0.0000,0.0000,74.0000,0.0000
23.4083,88.0000,0.0000,0.0000,51.1094,92.0000,0.0000,0.0000,76.0000,0.0000
22.7891,82.0000,0.0000,0.0000,49.4366,110.0000,0.0000,0.0000,77.0000,0.0000
22.7542,87.0000,0.0000,0.0000,50.3366,80.0000,0.0000,0.0000,86.0000,0.0000
23.0595,92.0000,0.0000,0.0000,50.4239,104.0000,0.0000,0.0000,80.0000,0.0000
22.1437,80.0000,0.0000,0.0000,46.8760,94.0000,0.0000,0.0000,78.0000,0.0000
21.4373,83.0000,0.0000,0.0000,45.7945,90.0000,0.0000,0.0000,80.0000,0.0000
21.5507,82.0000,0.0000,0.0000,46.7591,94.0000,0.0000,0.0000,83.0000,0.0000
20.8791,82.0000,0.0000,0.0000,45.4823,94.0000,0.0000,0.0000,83.0000,0.0000
19.3529,81.0000,0.0000,0.0000,43.0560,95.0000,0.0000,0.0000,73.0000,0.0000
18.7860,82.0000,0.0000,0.0000,42.6583,89.0000,0.0000,0.0000,74.0000,0.0000
19.9546,86.0000,0.0000,0.0000,42.0530,100.0000,0.0000,0.0000,71.0000,0.0000
19.9459,84.0000,0.0000,0.0000,40.2163,86.0000,0.0000,0.0000,81.0000,0.0000
19.5447,82.0000,0.0000,0.0000,39.4401,99.0000,0.0000,0.0000,74.0000,0.0000
19.4488,84.0000,0.0000,0.0000,39.4593,93.0000,0.0000,0.0000,78.0000,0.0000
18.6813,82.0000,0.0000,0.0000,39.7174,88.0000,0.0000,0.0000,80.0000,0.0000
18.1406,78.0000,0.0000,0.0000,38.3516,90.0000,0.0000,0.0000,76.0000,0.0000
18.2540,76.0000,0.0000,0.0000,37.4533,94.0000,0.0000,0.0000,69.0000,0.0000
18.5679,74.0000,0.0000,0.0000,39.3598,88.0000,0.0000,0.0000,82.0000,0.0000
18.2104,75.0000,0.0000,0.0000,38.9517,82.0000,0.0000,0.0000,79.0000,0.0000
17.9313,90.0000,0.0000,0.0000,37.2789,101.0000,0.0000,0.0000,71.0000,0.0000
18.4720,83.0000,0.0000,0.0000,37.0679,92.0000,0.0000,0.0000,78.0000,0.0000
18.3150,80.0000,0.0000,0.0000,36.2044,91.0000,0.0000,0.0000,77.0000,0.0000
17.8789,82.0000,0.0000,0.0000,35.8503,89.0000,0.0000,0.0000,77.0000,0.0000
17.5301,71.0000,0.0000,0.0000,35.4195,87.0000,0.0000,0.0000,75.0000,0.0000
16.9719,74.0000,0.0000,0.0000,34.3346,96.0000,0.0000,0.0000,70.0000,0.0000
17.9138,71.0000,0.0000,0.0000,33.6368,92.0000,0.0000,0.0000,77.0000,0.0000
17.7568,73.0000,0.0000,0.0000,33.7171,88.0000,0.0000,0.0000,76.0000,0.0000
16.6754,71.0000,0.0000,0.0000,32.9635,99.0000,0.0000,0.0000,67.0000,0.0000
17.3731,83.0000,0.0000,0.0000,32.0269,91.0000,0.0000,0.0000,75.0000,0.0000
17.2772,67.0000,0.0000,0.0000,32.4594,92.0000,0.0000,0.0000,68.0000,0.0000
16.0126,75.0000,0.0000,0.0000,31.9414,96.0000,0.0000,0.0000,66.0000,0.0000
15.9951,74.0000,0.0000,0.0000,30.0767,87.0000,0.0000,0.0000,66.0000,0.0000
16.3789,63.0000,0.0000,0.0000,29.0982,90.0000,0.0000,0.0000,70.0000,0.0000
15.6899,68.0000,0.0000,0.0000,29.2831,98.0000,0.0000,0.0000,70.0000,0.0000
14.8701,71.0000,0.0000,0.0000,28.8139,93.0000,0.0000,0.0000,64.0000,0.0000
15.8817,66.0000,0.0000,0.0000,28.0272,93.0000,0.0000,0.0000,67.0000,0.0000
16.1695,63.0000,0.0000,0.0000,28.1790,86.0000,0.0000,0.0000,67.0000,0.0000
15.0968,62.0000,0.0000,0.0000,28.3394,88.0000,0.0000,0.0000,66.0000,0.0000
15.2451,70.0000,0.0000,0.0000,27.8528,95.0000,0.0000,0.0000,70.0000,0.0000
15.6201,67.0000,0.0000,0.0000,27.3121,79.0000,0.0000,0.0000,63.0000,0.0000
15.5852,68.0000,0.0000,0.0000,26.9021,87.0000,0.0000,0.0000,56.0000,0.0000
15.2015,67.0000,0.0000,0.0000,26.9196,91.0000,0.0000,0.0000,68.0000,0.0000
14.7654,61.0000,0.0000,0.0000,26.3666,92.0000,0.0000,0.0000,68.0000,0.0000
14.6607,61.0000,0.0000,0.0000,25.6114,83.0000,0.0000,0.0000,65.0000,0.0000
14.3729,61.0000,0.0000,0.0000,26.0911,82.0000,0.0000,0.0000,57.0000,0.0000
14.1287,63.0000,0.0000,0.0000,25.2765,87.0000,0.0000,0.0000,56.0000,0.0000
14.3729,63.0000,0.0000,0.0000,23.9787,88.0000,0.0000,0.0000,66.0000,0.0000
14.1200,65.0000,0.0000,0.0000,24.1741,99.0000,0.0000,0.0000,62.0000,0.0000
13.8409,71.0000,0.0000,0.0000,24.6782,78.0000,0.0000,0.0000,60.0000,0.0000
14.1549,55.0000,0.0000,0.0000,23.9124,92.0000,0.0000,0.0000,58.0000,0.0000
14.1985,57.0000,0.0000,0.0000,23.3264,82.0000,0.0000,0.0000,60.0000,0.0000
13.9805,58.0000,0.0000,0.0000,23.5357,83.0000,0.0000,0.0000,59.0000,0.0000
13.6316,57.0000,0.0000,0.0000,23.3298,85.0000,0.0000,0.0000,62.0000,0.0000
13.4397,56.0000,0.0000,0.0000,22.4525,89.0000,0.0000,0.0000,60.0000,0.0000
13.7363,61.0000,0.0000,0.0000,22.2623,81.0000,0.0000,0.0000,54.0000,0.0000
13.9892,56.0000,0.0000,0.0000,22.3932,84.0000,0.0000,0.0000,55.0000,0.0000
13.8932,49.0000,0.0000,0.0000,22.0426,85.0000,0.0000,0.0000,51.0000,0.0000
13.7014,60.0000,0.0000,0.0000,22.2885,82.0000,0.0000,0.0000,63.0000,0.0000
13.7450,64.0000,0.0000,0.0000,22.5379,93.0000,0.0000,0.0000,56.0000,0.0000
13.6142,58.0000,0.0000,0.0000,21.9484,84.0000,0.0000,0.0000,57.0000,0.0000
13.2740,54.0000,0.0000,0.0000,21.0099,86.0000,0.0000,0.0000,57.0000,0.0000
12.8554,50.0000,0.0000,0.0000,20.3035,77.0000,0.0000,0.0000,52.0000,0.0000
13.0822,64.0000,0.0000,0.0000,20.3070,80.0000,0.0000,0.0000,54.0000,0.0000
13.3176,52.0000,0.0000,0.0000,21.1041,91.0000,0.0000,0.0000,59.0000,0.0000
13.1781,57.0000,0.0000,0.0000,21.4983,75.0000,0.0000,0.0000,48.0000,0.0000
12.8031,49.0000,0.0000,0.0000,20.9716,85.0000,0.0000,0.0000,50.0000,0.0000
12.8554,55.0000,0.0000,0.0000,20.8059,79.0000,0.0000,0.0000,56.0000,0.0000
13.1170,50.0000,0.0000,0.0000,20.4186,91.0000,0.0000,0.0000,46.0000,0.0000
12.9164,53.0000,0.0000,0.0000,20.0802,80.0000,0.0000,0.0000,52.0000,0.0000
12.8903,48.0000,0.0000,0.0000,19.6128,81.0000,0.0000,0.0000,56.0000,0.0000
12.6112,46.0000,0.0000,0.0000,18.4267,81.0000,0.0000,0.0000,45.0000,0.0000
12.5414,50.0000,0.0000,0.0000,18.5261,74.0000,0.0000,0.0000,60.0000,0.0000
13.1519,52.0000,0.0000,0.0000,19.5482,82.0000,0.0000,0.0000,50.0000,0.0000
12.8554,49.0000,0.0000,0.0000,19.2081,89.0000,0.0000,0.0000,50.0000,0.0000
12.3583,48.0000,0.0000,0.0000,18.7406,69.0000,0.0000,0.0000,60.0000,0.0000
12.4717,53.0000,0.0000,0.0000,18.7807,73.0000,0.0000,0.0000,51.0000,0.0000
12.4804,47.0000,0.0000,0.0000,18.6203,77.0000,0.0000,0.0000,48.0000,0.0000
12.0879,46.0000,0.0000,0.0000,18.6604,81.0000,0.0000,0.0000,45.0000,0.0000
12.0792,47.0000,0.0000,0.0000,18.7005,75.0000,0.0000,0.0000,54.0000,0.0000
12.2972,48.0000,0.0000,0.0000,18.7162,78.0000,0.0000,0.0000,53.0000,0.0000
11.9745,50.0000,0.0000,0.0000,18.6778,77.0000,0.0000,0.0000,47.0000,0.0000
12.1402,44.0000,0.0000,0.0000,18.5522,78.0000,0.0000,0.0000,42.0000,0.0000
12.3757,51.0000,0.0000,0.0000,18.6203,79.0000,0.0000,0.0000,51.0000,0.0000
12.0530,46.0000,0.0000,0.0000,18.0394,76.0000,0.0000,0.0000,53.0000,0.0000
12.2885,43.0000,0.0000,0.0000,17.2301,84.0000,0.0000,0.0000,48.0000,0.0000
