R18A1800.513216
U-C_VOL_ 18/10/2018 00:51:32 18/10/2018 00:51:32 0170 23.7534 38.0631 -9.6 22.0 15.0 1013.0
22.0 162.0 30.0  00.0 -10.0 00.2  00.0
0000014 0020 0000014 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.1837,88.0000,0.0000,0.0000,9.6756,90.0000,0.0000,0.0000,33.0000,0.0000
9.1837,89.0000,0.0000,0.0000,9.6843,86.0000,0.0000,0.0000,35.0000,0.0000
9.1750,85.0000,0.0000,0.0000,9.6913,95.0000,0.0000,0.0000,31.0000,0.0000
9.0529,64.0000,0.0000,0.0000,9.6825,96.0000,0.0000,0.0000,29.0000,0.0000
9.1488,61.0000,0.0000,0.0000,9.6756,87.0000,0.0000,0.0000,23.0000,0.0000
9.0441,52.0000,0.0000,0.0000,9.6791,94.0000,0.0000,0.0000,38.0000,0.0000
9.2796,50.0000,0.0000,0.0000,9.6738,91.0000,0.0000,0.0000,63.0000,0.0000
9.3145,62.0000,0.0000,0.0000,9.7174,97.0000,0.0000,0.0000,90.0000,0.0000
10.8756,88.0000,0.0000,0.0000,11.5332,105.0000,0.0000,0.0000,88.0000,0.0000
22.7281,96.0000,0.0000,0.0000,35.5364,90.0000,0.0000,0.0000,97.0000,0.0000
35.0340,95.0000,0.0000,0.0000,84.9346,103.0000,0.0000,0.0000,86.0000,0.0000
26.4260,104.0000,0.0000,0.0000,87.4167,99.0000,0.0000,0.0000,95.0000,0.0000
15.0358,88.0000,0.0000,0.0000,45.3428,99.0000,0.0000,0.0000,96.0000,0.0000
14.0590,99.0000,0.0000,0.0000,26.0998,94.0000,0.0000,0.0000,89.0000,0.0000
13.6142,94.0000,0.0000,0.0000,26.9998,104.0000,0.0000,0.0000,95.0000,0.0000
12.4280,102.0000,0.0000,0.0000,28.2487,100.0000,0.0000,0.0000,99.0000,0.0000
13.3089,102.0000,0.0000,0.0000,37.4185,94.0000,0.0000,0.0000,96.0000,0.0000
17.0155,102.0000,0.0000,0.0000,54.3973,102.0000,0.0000,0.0000,95.0000,0.0000
23.7572,97.0000,0.0000,0.0000,77.5196,99.0000,0.0000,0.0000,97.0000,0.0000
31.5106,91.0000,0.0000,0.0000,103.5322,90.0000,0.0000,0.0000,97.0000,0.0000
40.2582,97.0000,0.0000,0.0000,126.4434,101.0000,0.0000,0.0000,96.0000,0.0000
47.8196,99.0000,0.0000,0.0000,146.4940,101.0000,0.0000,0.0000,99.0000,0.0000
53.3490,95.0000,0.0000,0.0000,166.1730,99.0000,0.0000,0.0000,100.0000,0.0000
59.5936,91.0000,0.0000,0.0000,179.3180,110.0000,0.0000,0.0000,93.0000,0.0000
63.1694,96.0000,0.0000,0.0000,186.0021,100.0000,0.0000,0.0000,98.0000,0.0000
65.2451,101.0000,0.0000,0.0000,192.1961,100.0000,0.0000,0.0000,100.0000,0.0000
67.1725,92.0000,0.0000,0.0000,195.4474,104.0000,0.0000,0.0000,100.0000,0.0000
67.9051,103.0000,0.0000,0.0000,194.3747,100.0000,0.0000,0.0000,95.0000,0.0000
69.2569,97.0000,0.0000,0.0000,196.4015,101.0000,0.0000,0.0000,99.0000,0.0000
69.2308,96.0000,0.0000,0.0000,197.6627,105.0000,0.0000,0.0000,100.0000,0.0000
69.1087,101.0000,0.0000,0.0000,196.7766,103.0000,0.0000,0.0000,98.0000,0.0000
70.8268,102.0000,0.0000,0.0000,197.1010,94.0000,0.0000,0.0000,103.0000,0.0000
70.5477,98.0000,0.0000,0.0000,197.5667,104.0000,0.0000,0.0000,99.0000,0.0000
69.2308,95.0000,0.0000,0.0000,196.5201,103.0000,0.0000,0.0000,92.0000,0.0000
69.7366,104.0000,0.0000,0.0000,195.5904,99.0000,0.0000,0.0000,99.0000,0.0000
70.4779,93.0000,0.0000,0.0000,194.7357,102.0000,0.0000,0.0000,90.0000,0.0000
67.8266,99.0000,0.0000,0.0000,194.1898,99.0000,0.0000,0.0000,99.0000,0.0000
66.9894,98.0000,0.0000,0.0000,193.2025,104.0000,0.0000,0.0000,93.0000,0.0000
66.8149,103.0000,0.0000,0.0000,189.8046,92.0000,0.0000,0.0000,97.0000,0.0000
63.2391,96.0000,0.0000,0.0000,183.7711,100.0000,0.0000,0.0000,95.0000,0.0000
61.6693,97.0000,0.0000,0.0000,179.5360,100.0000,0.0000,0.0000,92.0000,0.0000
60.9890,98.0000,0.0000,0.0000,176.8603,98.0000,0.0000,0.0000,97.0000,0.0000
60.0733,92.0000,0.0000,0.0000,168.2069,98.0000,0.0000,0.0000,97.0000,0.0000
59.6372,101.0000,0.0000,0.0000,162.9461,102.0000,0.0000,0.0000,93.0000,0.0000
57.2214,100.0000,0.0000,0.0000,162.2466,94.0000,0.0000,0.0000,97.0000,0.0000
54.6311,92.0000,0.0000,0.0000,158.2156,102.0000,0.0000,0.0000,91.0000,0.0000
55.0235,98.0000,0.0000,0.0000,150.9628,98.0000,0.0000,0.0000,96.0000,0.0000
54.9887,89.0000,0.0000,0.0000,145.7806,97.0000,0.0000,0.0000,101.0000,0.0000
53.0263,98.0000,0.0000,0.0000,143.4851,99.0000,0.0000,0.0000,98.0000,0.0000
51.5001,94.0000,0.0000,0.0000,137.5126,103.0000,0.0000,0.0000,94.0000,0.0000
49.9651,98.0000,0.0000,0.0000,130.4204,108.0000,0.0000,0.0000,88.0000,0.0000
48.2208,91.0000,0.0000,0.0000,127.4289,93.0000,0.0000,0.0000,96.0000,0.0000
47.1917,94.0000,0.0000,0.0000,124.8980,91.0000,0.0000,0.0000,90.0000,0.0000
45.0201,104.0000,0.0000,0.0000,121.5297,97.0000,0.0000,0.0000,88.0000,0.0000
43.5897,95.0000,0.0000,0.0000,118.6203,96.0000,0.0000,0.0000,94.0000,0.0000
44.2090,96.0000,0.0000,0.0000,115.0009,105.0000,0.0000,0.0000,96.0000,0.0000
43.8601,98.0000,0.0000,0.0000,111.7984,97.0000,0.0000,0.0000,91.0000,0.0000
41.2873,84.0000,0.0000,0.0000,109.2936,94.0000,0.0000,0.0000,90.0000,0.0000
39.9355,96.0000,0.0000,0.0000,105.2643,97.0000,0.0000,0.0000,98.0000,0.0000
40.1535,100.0000,0.0000,0.0000,101.9815,95.0000,0.0000,0.0000,90.0000,0.0000
39.3337,89.0000,0.0000,0.0000,99.5918,103.0000,0.0000,0.0000,97.0000,0.0000
36.8742,91.0000,0.0000,0.0000,96.4922,90.0000,0.0000,0.0000,87.0000,0.0000
34.8073,90.0000,0.0000,0.0000,94.1252,93.0000,0.0000,0.0000,89.0000,0.0000
34.9642,96.0000,0.0000,0.0000,91.5943,93.0000,0.0000,0.0000,88.0000,0.0000
35.1910,95.0000,0.0000,0.0000,88.3464,97.0000,0.0000,0.0000,96.0000,0.0000
34.6590,90.0000,0.0000,0.0000,85.6916,96.0000,0.0000,0.0000,94.0000,0.0000
34.1531,90.0000,0.0000,0.0000,82.2746,86.0000,0.0000,0.0000,80.0000,0.0000
33.7868,89.0000,0.0000,0.0000,79.6773,98.0000,0.0000,0.0000,80.0000,0.0000
32.5048,92.0000,0.0000,0.0000,79.9320,94.0000,0.0000,0.0000,84.0000,0.0000
31.4146,98.0000,0.0000,0.0000,77.4097,100.0000,0.0000,0.0000,85.0000,0.0000
31.9815,93.0000,0.0000,0.0000,75.7492,101.0000,0.0000,0.0000,81.0000,0.0000
30.5686,84.0000,0.0000,0.0000,73.8793,92.0000,0.0000,0.0000,93.0000,0.0000
29.6442,93.0000,0.0000,0.0000,68.7127,103.0000,0.0000,0.0000,91.0000,0.0000
29.8622,93.0000,0.0000,0.0000,68.8924,93.0000,0.0000,0.0000,91.0000,0.0000
28.5365,88.0000,0.0000,0.0000,69.1959,93.0000,0.0000,0.0000,96.0000,0.0000
27.6121,91.0000,0.0000,0.0000,66.4992,95.0000,0.0000,0.0000,78.0000,0.0000
28.6063,96.0000,0.0000,0.0000,66.0143,96.0000,0.0000,0.0000,94.0000,0.0000
29.0598,86.0000,0.0000,0.0000,64.6328,99.0000,0.0000,0.0000,84.0000,0.0000
28.2749,91.0000,0.0000,0.0000,62.9984,100.0000,0.0000,0.0000,87.0000,0.0000
28.1441,94.0000,0.0000,0.0000,62.4158,92.0000,0.0000,0.0000,77.0000,0.0000
27.5249,87.0000,0.0000,0.0000,61.2908,92.0000,0.0000,0.0000,82.0000,0.0000
25.0044,81.0000,0.0000,0.0000,59.0372,97.0000,0.0000,0.0000,89.0000,0.0000
23.9229,83.0000,0.0000,0.0000,56.9109,99.0000,0.0000,0.0000,91.0000,0.0000
24.0799,89.0000,0.0000,0.0000,55.3340,91.0000,0.0000,0.0000,90.0000,0.0000
23.2252,84.0000,0.0000,0.0000,53.1572,88.0000,0.0000,0.0000,74.0000,0.0000
23.5479,85.0000,0.0000,0.0000,51.7600,102.0000,0.0000,0.0000,81.0000,0.0000
23.9840,76.0000,0.0000,0.0000,52.0565,96.0000,0.0000,0.0000,72.0000,0.0000
22.1525,86.0000,0.0000,0.0000,49.8744,95.0000,0.0000,0.0000,85.0000,0.0000
21.8646,91.0000,0.0000,0.0000,47.4185,98.0000,0.0000,0.0000,88.0000,0.0000
22.5885,82.0000,0.0000,0.0000,47.5039,91.0000,0.0000,0.0000,76.0000,0.0000
20.7745,79.0000,0.0000,0.0000,46.2515,92.0000,0.0000,0.0000,81.0000,0.0000
20.7134,79.0000,0.0000,0.0000,45.0410,94.0000,0.0000,0.0000,76.0000,0.0000
21.6989,83.0000,0.0000,0.0000,44.6363,94.0000,0.0000,0.0000,79.0000,0.0000
20.5303,82.0000,0.0000,0.0000,43.0124,97.0000,0.0000,0.0000,78.0000,0.0000
18.9517,80.0000,0.0000,0.0000,41.6466,90.0000,0.0000,0.0000,83.0000,0.0000
19.0738,85.0000,0.0000,0.0000,41.4129,90.0000,0.0000,0.0000,85.0000,0.0000
19.5360,79.0000,0.0000,0.0000,41.4303,91.0000,0.0000,0.0000,75.0000,0.0000
19.1784,77.0000,0.0000,0.0000,40.5477,97.0000,0.0000,0.0000,71.0000,0.0000
19.7366,84.0000,0.0000,0.0000,38.7249,92.0000,0.0000,0.0000,79.0000,0.0000
19.5186,76.0000,0.0000,0.0000,37.9941,103.0000,0.0000,0.0000,77.0000,0.0000
18.3412,80.0000,0.0000,0.0000,37.6661,90.0000,0.0000,0.0000,73.0000,0.0000
18.5941,84.0000,0.0000,0.0000,36.1643,105.0000,0.0000,0.0000,84.0000,0.0000
18.7860,75.0000,0.0000,0.0000,35.1038,98.0000,0.0000,0.0000,79.0000,0.0000
17.9487,73.0000,0.0000,0.0000,34.8840,94.0000,0.0000,0.0000,67.0000,0.0000
17.7220,75.0000,0.0000,0.0000,34.9747,86.0000,0.0000,0.0000,75.0000,0.0000
17.7220,73.0000,0.0000,0.0000,34.3311,92.0000,0.0000,0.0000,73.0000,0.0000
17.3731,79.0000,0.0000,0.0000,33.4607,90.0000,0.0000,0.0000,74.0000,0.0000
17.3818,82.0000,0.0000,0.0000,33.8043,93.0000,0.0000,0.0000,75.0000,0.0000
17.3557,85.0000,0.0000,0.0000,33.6089,93.0000,0.0000,0.0000,69.0000,0.0000
17.1202,69.0000,0.0000,0.0000,32.9984,82.0000,0.0000,0.0000,67.0000,0.0000
17.1551,76.0000,0.0000,0.0000,32.3862,93.0000,0.0000,0.0000,70.0000,0.0000
16.8149,70.0000,0.0000,0.0000,31.2803,92.0000,0.0000,0.0000,71.0000,0.0000
15.8120,64.0000,0.0000,0.0000,31.0954,86.0000,0.0000,0.0000,73.0000,0.0000
15.9864,70.0000,0.0000,0.0000,31.3745,88.0000,0.0000,0.0000,61.0000,0.0000
16.8237,70.0000,0.0000,0.0000,30.2913,80.0000,0.0000,0.0000,65.0000,0.0000
15.8556,67.0000,0.0000,0.0000,29.1366,92.0000,0.0000,0.0000,72.0000,0.0000
15.9864,67.0000,0.0000,0.0000,29.3703,86.0000,0.0000,0.0000,69.0000,0.0000
16.6754,60.0000,0.0000,0.0000,29.0092,94.0000,0.0000,0.0000,71.0000,0.0000
16.0823,61.0000,0.0000,0.0000,27.8441,87.0000,0.0000,0.0000,71.0000,0.0000
15.7596,71.0000,0.0000,0.0000,27.3557,86.0000,0.0000,0.0000,64.0000,0.0000
15.9166,65.0000,0.0000,0.0000,27.7010,89.0000,0.0000,0.0000,65.0000,0.0000
