R18A1803.222541
U-C_VOL_ 18/10/2018 03:22:25 18/10/2018 03:22:25 0170 23.7534 38.0631 0.0 12.0 15.0 1013.0
10.0 169.0 02.0  00.0 -20.0 00.5  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
8.8400,33.0000,0.0000,0.0000,9.3691,64.0000,0.0000,0.0000,24.0000,0.0000
8.8319,28.0000,0.0000,0.0000,9.3512,72.0000,0.0000,0.0000,31.0000,0.0000
8.8400,34.0000,0.0000,0.0000,9.3415,54.0000,0.0000,0.0000,26.0000,0.0000
8.8645,23.0000,0.0000,0.0000,9.3545,68.0000,0.0000,0.0000,29.0000,0.0000
8.8482,29.0000,0.0000,0.0000,9.3512,73.0000,0.0000,0.0000,30.0000,0.0000
8.6935,28.0000,0.0000,0.0000,9.3317,80.0000,0.0000,0.0000,33.0000,0.0000
8.8563,48.0000,0.0000,0.0000,9.3284,97.0000,0.0000,0.0000,65.0000,0.0000
8.9540,58.0000,0.0000,0.0000,9.3887,102.0000,0.0000,0.0000,82.0000,0.0000
8.9214,86.0000,0.0000,0.0000,9.4147,99.0000,0.0000,0.0000,87.0000,0.0000
9.4994,93.0000,0.0000,0.0000,10.2580,108.0000,0.0000,0.0000,98.0000,0.0000
10.4762,100.0000,0.0000,0.0000,12.6952,108.0000,0.0000,0.0000,104.0000,0.0000
10.5657,104.0000,0.0000,0.0000,14.0985,99.0000,0.0000,0.0000,105.0000,0.0000
10.2239,97.0000,0.0000,0.0000,13.7810,104.0000,0.0000,0.0000,94.0000,0.0000
10.2727,103.0000,0.0000,0.0000,13.8820,105.0000,0.0000,0.0000,107.0000,0.0000
10.3053,105.0000,0.0000,0.0000,14.3183,107.0000,0.0000,0.0000,96.0000,0.0000
10.5576,100.0000,0.0000,0.0000,17.9210,102.0000,0.0000,0.0000,107.0000,0.0000
12.3484,114.0000,0.0000,0.0000,32.4526,104.0000,0.0000,0.0000,101.0000,0.0000
16.5893,106.0000,0.0000,0.0000,59.4628,115.0000,0.0000,0.0000,106.0000,0.0000
25.4864,101.0000,0.0000,0.0000,91.9349,90.0000,0.0000,0.0000,101.0000,0.0000
36.5649,97.0000,0.0000,0.0000,122.9499,106.0000,0.0000,0.0000,100.0000,0.0000
46.4306,112.0000,0.0000,0.0000,152.1302,106.0000,0.0000,0.0000,114.0000,0.0000
56.2068,98.0000,0.0000,0.0000,177.0680,110.0000,0.0000,0.0000,97.0000,0.0000
64.7538,108.0000,0.0000,0.0000,190.2857,104.0000,0.0000,0.0000,93.0000,0.0000
71.0541,96.0000,0.0000,0.0000,193.3333,99.0000,0.0000,0.0000,103.0000,0.0000
75.0834,107.0000,0.0000,0.0000,193.3333,104.0000,0.0000,0.0000,89.0000,0.0000
78.9337,108.0000,0.0000,0.0000,193.3333,105.0000,0.0000,0.0000,97.0000,0.0000
83.4025,104.0000,0.0000,0.0000,193.3333,97.0000,0.0000,0.0000,103.0000,0.0000
85.6817,102.0000,0.0000,0.0000,193.3333,109.0000,0.0000,0.0000,113.0000,0.0000
83.6711,109.0000,0.0000,0.0000,193.3333,105.0000,0.0000,0.0000,97.0000,0.0000
81.8885,100.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,97.0000,0.0000
84.9328,95.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,95.0000,0.0000
87.3586,96.0000,0.0000,0.0000,193.3333,110.0000,0.0000,0.0000,99.0000,0.0000
85.8527,103.0000,0.0000,0.0000,193.3333,97.0000,0.0000,0.0000,105.0000,0.0000
84.9898,100.0000,0.0000,0.0000,193.3333,105.0000,0.0000,0.0000,97.0000,0.0000
84.5503,105.0000,0.0000,0.0000,193.3333,102.0000,0.0000,0.0000,96.0000,0.0000
82.3850,99.0000,0.0000,0.0000,193.3333,111.0000,0.0000,0.0000,100.0000,0.0000
81.2536,98.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,98.0000,0.0000
81.8559,97.0000,0.0000,0.0000,193.3333,104.0000,0.0000,0.0000,104.0000,0.0000
80.0326,100.0000,0.0000,0.0000,193.3333,100.0000,0.0000,0.0000,100.0000,0.0000
77.2243,97.0000,0.0000,0.0000,193.2975,106.0000,0.0000,0.0000,93.0000,0.0000
74.2613,102.0000,0.0000,0.0000,193.0045,100.0000,0.0000,0.0000,99.0000,0.0000
72.5275,102.0000,0.0000,0.0000,193.0028,97.0000,0.0000,0.0000,97.0000,0.0000
72.6984,104.0000,0.0000,0.0000,191.7444,101.0000,0.0000,0.0000,97.0000,0.0000
70.9809,100.0000,0.0000,0.0000,189.1331,103.0000,0.0000,0.0000,95.0000,0.0000
67.7981,98.0000,0.0000,0.0000,185.6540,103.0000,0.0000,0.0000,106.0000,0.0000
66.3655,106.0000,0.0000,0.0000,183.3244,94.0000,0.0000,0.0000,98.0000,0.0000
64.1677,95.0000,0.0000,0.0000,179.3341,103.0000,0.0000,0.0000,101.0000,0.0000
62.3443,108.0000,0.0000,0.0000,172.7212,110.0000,0.0000,0.0000,97.0000,0.0000
63.1502,102.0000,0.0000,0.0000,167.6174,105.0000,0.0000,0.0000,99.0000,0.0000
61.8803,112.0000,0.0000,0.0000,162.6015,99.0000,0.0000,0.0000,102.0000,0.0000
59.2511,98.0000,0.0000,0.0000,157.8722,95.0000,0.0000,0.0000,97.0000,0.0000
56.5161,103.0000,0.0000,0.0000,152.3810,107.0000,0.0000,0.0000,101.0000,0.0000
54.1636,104.0000,0.0000,0.0000,145.3854,110.0000,0.0000,0.0000,94.0000,0.0000
54.5299,104.0000,0.0000,0.0000,141.8266,104.0000,0.0000,0.0000,107.0000,0.0000
54.6439,97.0000,0.0000,0.0000,140.7049,101.0000,0.0000,0.0000,96.0000,0.0000
52.3484,99.0000,0.0000,0.0000,137.2015,109.0000,0.0000,0.0000,97.0000,0.0000
49.5482,96.0000,0.0000,0.0000,132.0016,104.0000,0.0000,0.0000,93.0000,0.0000
48.3516,96.0000,0.0000,0.0000,129.3675,109.0000,0.0000,0.0000,97.0000,0.0000
48.3598,93.0000,0.0000,0.0000,126.3297,111.0000,0.0000,0.0000,94.0000,0.0000
47.4969,97.0000,0.0000,0.0000,121.3236,102.0000,0.0000,0.0000,98.0000,0.0000
46.2515,101.0000,0.0000,0.0000,116.2475,94.0000,0.0000,0.0000,92.0000,0.0000
45.0875,100.0000,0.0000,0.0000,113.6247,100.0000,0.0000,0.0000,100.0000,0.0000
44.9898,94.0000,0.0000,0.0000,111.0851,107.0000,0.0000,0.0000,92.0000,0.0000
44.0619,101.0000,0.0000,0.0000,107.2007,104.0000,0.0000,0.0000,96.0000,0.0000
41.4733,100.0000,0.0000,0.0000,104.6219,97.0000,0.0000,0.0000,93.0000,0.0000
40.0733,98.0000,0.0000,0.0000,103.4904,106.0000,0.0000,0.0000,94.0000,0.0000
39.8453,102.0000,0.0000,0.0000,98.8230,97.0000,0.0000,0.0000,86.0000,0.0000
38.7871,98.0000,0.0000,0.0000,93.5319,100.0000,0.0000,0.0000,88.0000,0.0000
36.8580,92.0000,0.0000,0.0000,92.9214,105.0000,0.0000,0.0000,90.0000,0.0000
35.7102,93.0000,0.0000,0.0000,91.3765,98.0000,0.0000,0.0000,93.0000,0.0000
34.7090,96.0000,0.0000,0.0000,87.0395,107.0000,0.0000,0.0000,91.0000,0.0000
35.2788,89.0000,0.0000,0.0000,84.7961,96.0000,0.0000,0.0000,104.0000,0.0000
35.0509,87.0000,0.0000,0.0000,83.7167,102.0000,0.0000,0.0000,95.0000,0.0000
32.2100,94.0000,0.0000,0.0000,80.4933,96.0000,0.0000,0.0000,90.0000,0.0000
31.3635,95.0000,0.0000,0.0000,79.3407,104.0000,0.0000,0.0000,101.0000,0.0000
32.6333,95.0000,0.0000,0.0000,78.4469,97.0000,0.0000,0.0000,89.0000,0.0000
31.5100,87.0000,0.0000,0.0000,74.2743,102.0000,0.0000,0.0000,89.0000,0.0000
30.1994,89.0000,0.0000,0.0000,72.0488,99.0000,0.0000,0.0000,88.0000,0.0000
30.0448,98.0000,0.0000,0.0000,71.6239,107.0000,0.0000,0.0000,92.0000,0.0000
29.0273,95.0000,0.0000,0.0000,68.8677,109.0000,0.0000,0.0000,87.0000,0.0000
28.5633,98.0000,0.0000,0.0000,66.6618,96.0000,0.0000,0.0000,92.0000,0.0000
28.0260,92.0000,0.0000,0.0000,65.1624,102.0000,0.0000,0.0000,90.0000,0.0000
27.2202,96.0000,0.0000,0.0000,62.0822,101.0000,0.0000,0.0000,87.0000,0.0000
27.2690,102.0000,0.0000,0.0000,61.4424,96.0000,0.0000,0.0000,98.0000,0.0000
27.2120,92.0000,0.0000,0.0000,61.9569,97.0000,0.0000,0.0000,87.0000,0.0000
26.1376,93.0000,0.0000,0.0000,60.2898,98.0000,0.0000,0.0000,88.0000,0.0000
24.9980,91.0000,0.0000,0.0000,59.3114,100.0000,0.0000,0.0000,89.0000,0.0000
25.4050,83.0000,0.0000,0.0000,58.4078,98.0000,0.0000,0.0000,91.0000,0.0000
25.3073,100.0000,0.0000,0.0000,56.0081,94.0000,0.0000,0.0000,88.0000,0.0000
24.8921,100.0000,0.0000,0.0000,55.7656,97.0000,0.0000,0.0000,93.0000,0.0000
24.1026,96.0000,0.0000,0.0000,55.2055,91.0000,0.0000,0.0000,83.0000,0.0000
23.3293,87.0000,0.0000,0.0000,52.2312,101.0000,0.0000,0.0000,90.0000,0.0000
23.1502,89.0000,0.0000,0.0000,49.7468,100.0000,0.0000,0.0000,82.0000,0.0000
22.5722,98.0000,0.0000,0.0000,48.6838,108.0000,0.0000,0.0000,83.0000,0.0000
22.7595,97.0000,0.0000,0.0000,49.5010,94.0000,0.0000,0.0000,85.0000,0.0000
22.4908,89.0000,0.0000,0.0000,49.9048,98.0000,0.0000,0.0000,82.0000,0.0000
21.6768,88.0000,0.0000,0.0000,49.4164,101.0000,0.0000,0.0000,90.0000,0.0000
21.9292,91.0000,0.0000,0.0000,48.3403,103.0000,0.0000,0.0000,89.0000,0.0000
22.0594,92.0000,0.0000,0.0000,46.9597,97.0000,0.0000,0.0000,80.0000,0.0000
22.1897,96.0000,0.0000,0.0000,45.3545,93.0000,0.0000,0.0000,88.0000,0.0000
22.1978,87.0000,0.0000,0.0000,44.1058,101.0000,0.0000,0.0000,77.0000,0.0000
21.2129,88.0000,0.0000,0.0000,43.4693,91.0000,0.0000,0.0000,89.0000,0.0000
20.3012,91.0000,0.0000,0.0000,42.8132,86.0000,0.0000,0.0000,87.0000,0.0000
20.5291,83.0000,0.0000,0.0000,42.3899,107.0000,0.0000,0.0000,79.0000,0.0000
20.7489,82.0000,0.0000,0.0000,41.7371,100.0000,0.0000,0.0000,86.0000,0.0000
20.5698,85.0000,0.0000,0.0000,41.2568,106.0000,0.0000,0.0000,77.0000,0.0000
20.3582,91.0000,0.0000,0.0000,41.3268,102.0000,0.0000,0.0000,87.0000,0.0000
20.0814,80.0000,0.0000,0.0000,40.4200,95.0000,0.0000,0.0000,87.0000,0.0000
19.1616,86.0000,0.0000,0.0000,39.2560,92.0000,0.0000,0.0000,83.0000,0.0000
18.6325,80.0000,0.0000,0.0000,39.2641,94.0000,0.0000,0.0000,71.0000,0.0000
19.2186,84.0000,0.0000,0.0000,38.3134,99.0000,0.0000,0.0000,84.0000,0.0000
19.3976,86.0000,0.0000,0.0000,37.0761,98.0000,0.0000,0.0000,80.0000,0.0000
18.2336,83.0000,0.0000,0.0000,36.4591,84.0000,0.0000,0.0000,85.0000,0.0000
17.8429,82.0000,0.0000,0.0000,36.4184,101.0000,0.0000,0.0000,72.0000,0.0000
18.0464,82.0000,0.0000,0.0000,36.5014,88.0000,0.0000,0.0000,75.0000,0.0000
17.8592,80.0000,0.0000,0.0000,35.7232,93.0000,0.0000,0.0000,75.0000,0.0000
17.5743,80.0000,0.0000,0.0000,35.2593,97.0000,0.0000,0.0000,78.0000,0.0000
17.1754,75.0000,0.0000,0.0000,34.4306,97.0000,0.0000,0.0000,86.0000,0.0000
16.7277,78.0000,0.0000,0.0000,33.2536,93.0000,0.0000,0.0000,83.0000,0.0000
16.9475,81.0000,0.0000,0.0000,33.1070,90.0000,0.0000,0.0000,69.0000,0.0000
17.6720,79.0000,0.0000,0.0000,33.5808,94.0000,0.0000,0.0000,76.0000,0.0000
17.5661,85.0000,0.0000,0.0000,33.2080,93.0000,0.0000,0.0000,80.0000,0.0000
16.5405,66.0000,0.0000,0.0000,32.2442,100.0000,0.0000,0.0000,77.0000,0.0000
16.8824,75.0000,0.0000,0.0000,31.1665,103.0000,0.0000,0.0000,77.0000,0.0000
17.3382,76.0000,0.0000,0.0000,31.0216,95.0000,0.0000,0.0000,72.0000,0.0000
16.1986,75.0000,0.0000,0.0000,30.5836,98.0000,0.0000,0.0000,78.0000,0.0000
15.5556,77.0000,0.0000,0.0000,29.2210,99.0000,0.0000,0.0000,76.0000,0.0000
16.2393,75.0000,0.0000,0.0000,28.6659,95.0000,0.0000,0.0000,82.0000,0.0000
15.7184,82.0000,0.0000,0.0000,28.5926,101.0000,0.0000,0.0000,71.0000,0.0000
15.8405,67.0000,0.0000,0.0000,28.9166,92.0000,0.0000,0.0000,70.0000,0.0000
16.8498,78.0000,0.0000,0.0000,29.3219,94.0000,0.0000,0.0000,72.0000,0.0000
16.1742,81.0000,0.0000,0.0000,28.2002,94.0000,0.0000,0.0000,74.0000,0.0000
14.8555,69.0000,0.0000,0.0000,28.0195,99.0000,0.0000,0.0000,73.0000,0.0000
15.4253,85.0000,0.0000,0.0000,28.4965,86.0000,0.0000,0.0000,65.0000,0.0000
15.7753,70.0000,0.0000,0.0000,27.8030,95.0000,0.0000,0.0000,69.0000,0.0000
15.3846,68.0000,0.0000,0.0000,26.6911,99.0000,0.0000,0.0000,64.0000,0.0000
15.1974,66.0000,0.0000,0.0000,26.3166,86.0000,0.0000,0.0000,64.0000,0.0000
15.0834,76.0000,0.0000,0.0000,26.4974,95.0000,0.0000,0.0000,72.0000,0.0000
14.5543,63.0000,0.0000,0.0000,26.2564,95.0000,0.0000,0.0000,70.0000,0.0000
14.2206,67.0000,0.0000,0.0000,26.3541,84.0000,0.0000,0.0000,69.0000,0.0000
15.0672,82.0000,0.0000,0.0000,26.3378,92.0000,0.0000,0.0000,74.0000,0.0000
15.4009,66.0000,0.0000,0.0000,25.6557,92.0000,0.0000,0.0000,66.0000,0.0000
14.8392,70.0000,0.0000,0.0000,25.0859,88.0000,0.0000,0.0000,69.0000,0.0000
14.5136,64.0000,0.0000,0.0000,24.7570,97.0000,0.0000,0.0000,69.0000,0.0000
14.5381,61.0000,0.0000,0.0000,24.4705,93.0000,0.0000,0.0000,61.0000,0.0000
14.1799,65.0000,0.0000,0.0000,24.5210,89.0000,0.0000,0.0000,66.0000,0.0000
13.7973,63.0000,0.0000,0.0000,24.7245,95.0000,0.0000,0.0000,74.0000,0.0000
14.0741,68.0000,0.0000,0.0000,24.1498,97.0000,0.0000,0.0000,65.0000,0.0000
13.7973,57.0000,0.0000,0.0000,23.5474,97.0000,0.0000,0.0000,64.0000,0.0000
13.7403,67.0000,0.0000,0.0000,23.6207,92.0000,0.0000,0.0000,72.0000,0.0000
13.6589,70.0000,0.0000,0.0000,23.2365,92.0000,0.0000,0.0000,59.0000,0.0000
13.5613,65.0000,0.0000,0.0000,22.6846,93.0000,0.0000,0.0000,65.0000,0.0000
13.5206,68.0000,0.0000,0.0000,23.4221,90.0000,0.0000,0.0000,62.0000,0.0000
13.3008,62.0000,0.0000,0.0000,24.0244,91.0000,0.0000,0.0000,63.0000,0.0000
13.2112,62.0000,0.0000,0.0000,22.6292,101.0000,0.0000,0.0000,67.0000,0.0000
13.5450,61.0000,0.0000,0.0000,21.9243,92.0000,0.0000,0.0000,60.0000,0.0000
13.4636,64.0000,0.0000,0.0000,22.6439,92.0000,0.0000,0.0000,51.0000,0.0000
13.2682,66.0000,0.0000,0.0000,22.5429,88.0000,0.0000,0.0000,60.0000,0.0000
13.3740,55.0000,0.0000,0.0000,21.6817,86.0000,0.0000,0.0000,61.0000,0.0000
13.4066,57.0000,0.0000,0.0000,21.2780,87.0000,0.0000,0.0000,62.0000,0.0000
13.5206,57.0000,0.0000,0.0000,21.1396,86.0000,0.0000,0.0000,58.0000,0.0000
13.1054,60.0000,0.0000,0.0000,20.8938,92.0000,0.0000,0.0000,56.0000,0.0000
12.7880,65.0000,0.0000,0.0000,20.9231,88.0000,0.0000,0.0000,48.0000,0.0000
12.8042,70.0000,0.0000,0.0000,21.1119,79.0000,0.0000,0.0000,62.0000,0.0000
12.9101,58.0000,0.0000,0.0000,21.1559,90.0000,0.0000,0.0000,61.0000,0.0000
12.6007,50.0000,0.0000,0.0000,20.4542,91.0000,0.0000,0.0000,67.0000,0.0000
12.5438,56.0000,0.0000,0.0000,19.9007,90.0000,0.0000,0.0000,63.0000,0.0000
12.5600,57.0000,0.0000,0.0000,20.0863,83.0000,0.0000,0.0000,59.0000,0.0000
12.5926,67.0000,0.0000,0.0000,19.9479,95.0000,0.0000,0.0000,56.0000,0.0000
12.5275,59.0000,0.0000,0.0000,19.6386,89.0000,0.0000,0.0000,61.0000,0.0000
12.3647,57.0000,0.0000,0.0000,19.4758,88.0000,0.0000,0.0000,62.0000,0.0000
12.6740,63.0000,0.0000,0.0000,19.1600,75.0000,0.0000,0.0000,57.0000,0.0000
12.9101,51.0000,0.0000,0.0000,19.2381,88.0000,0.0000,0.0000,55.0000,0.0000
12.9915,52.0000,0.0000,0.0000,19.5279,83.0000,0.0000,0.0000,54.0000,0.0000
12.5275,58.0000,0.0000,0.0000,19.8421,84.0000,0.0000,0.0000,53.0000,0.0000
12.0065,49.0000,0.0000,0.0000,19.9658,85.0000,0.0000,0.0000,51.0000,0.0000
12.4705,49.0000,0.0000,0.0000,19.2593,90.0000,0.0000,0.0000,50.0000,0.0000
13.0973,52.0000,0.0000,0.0000,18.5250,75.0000,0.0000,0.0000,50.0000,0.0000
12.3810,44.0000,0.0000,0.0000,18.6683,83.0000,0.0000,0.0000,54.0000,0.0000
12.3240,45.0000,0.0000,0.0000,18.6309,71.0000,0.0000,0.0000,62.0000,0.0000
12.7717,49.0000,0.0000,0.0000,18.4908,78.0000,0.0000,0.0000,47.0000,0.0000
12.2751,47.0000,0.0000,0.0000,18.5071,82.0000,0.0000,0.0000,59.0000,0.0000
12.0472,53.0000,0.0000,0.0000,18.1669,84.0000,0.0000,0.0000,49.0000,0.0000
12.2507,55.0000,0.0000,0.0000,18.0529,80.0000,0.0000,0.0000,61.0000,0.0000
11.8274,57.0000,0.0000,0.0000,18.1164,79.0000,0.0000,0.0000,49.0000,0.0000
11.4937,60.0000,0.0000,0.0000,17.5645,85.0000,0.0000,0.0000,55.0000,0.0000
11.8030,46.0000,0.0000,0.0000,17.7354,76.0000,0.0000,0.0000,55.0000,0.0000
11.8926,47.0000,0.0000,0.0000,17.9210,80.0000,0.0000,0.0000,54.0000,0.0000
11.5995,47.0000,0.0000,0.0000,17.3659,82.0000,0.0000,0.0000,56.0000,0.0000
11.5670,50.0000,0.0000,0.0000,16.8140,80.0000,0.0000,0.0000,50.0000,0.0000
11.5914,44.0000,0.0000,0.0000,16.7880,83.0000,0.0000,0.0000,48.0000,0.0000
11.5507,42.0000,0.0000,0.0000,17.2633,84.0000,0.0000,0.0000,45.0000,0.0000
11.7053,44.0000,0.0000,0.0000,17.4392,90.0000,0.0000,0.0000,49.0000,0.0000
11.8681,49.0000,0.0000,0.0000,16.7505,78.0000,0.0000,0.0000,46.0000,0.0000
12.1042,33.0000,0.0000,0.0000,16.7245,83.0000,0.0000,0.0000,44.0000,0.0000
12.2589,40.0000,0.0000,0.0000,17.0940,73.0000,0.0000,0.0000,47.0000,0.0000
11.7623,48.0000,0.0000,0.0000,16.6317,73.0000,0.0000,0.0000,53.0000,0.0000
11.3960,38.0000,0.0000,0.0000,16.4900,71.0000,0.0000,0.0000,47.0000,0.0000
11.5751,47.0000,0.0000,0.0000,16.6040,85.0000,0.0000,0.0000,44.0000,0.0000
11.3879,40.0000,0.0000,0.0000,16.1921,77.0000,0.0000,0.0000,51.0000,0.0000
11.1274,53.0000,0.0000,0.0000,16.1286,78.0000,0.0000,0.0000,49.0000,0.0000
11.1355,46.0000,0.0000,0.0000,16.8287,78.0000,0.0000,0.0000,53.0000,0.0000
11.2739,51.0000,0.0000,0.0000,16.8319,65.0000,0.0000,0.0000,49.0000,0.0000
11.2983,50.0000,0.0000,0.0000,16.3223,78.0000,0.0000,0.0000,46.0000,0.0000
10.9076,58.0000,0.0000,0.0000,16.3223,72.0000,0.0000,0.0000,53.0000,0.0000
11.3553,42.0000,0.0000,0.0000,16.4656,80.0000,0.0000,0.0000,47.0000,0.0000
11.6158,43.0000,0.0000,0.0000,15.8828,78.0000,0.0000,0.0000,42.0000,0.0000
11.3472,49.0000,0.0000,0.0000,15.1827,73.0000,0.0000,0.0000,51.0000,0.0000
11.4123,39.0000,0.0000,0.0000,15.6272,77.0000,0.0000,0.0000,44.0000,0.0000
11.4530,41.0000,0.0000,0.0000,15.7232,75.0000,0.0000,0.0000,45.0000,0.0000
11.3797,47.0000,0.0000,0.0000,15.4009,69.0000,0.0000,0.0000,47.0000,0.0000
11.3472,44.0000,0.0000,0.0000,15.4383,73.0000,0.0000,0.0000,42.0000,0.0000
11.2739,33.0000,0.0000,0.0000,15.3635,74.0000,0.0000,0.0000,41.0000,0.0000
11.3716,47.0000,0.0000,0.0000,15.3114,74.0000,0.0000,0.0000,37.0000,0.0000
11.2576,37.0000,0.0000,0.0000,15.2983,69.0000,0.0000,0.0000,44.0000,0.0000
10.6716,54.0000,0.0000,0.0000,15.4986,61.0000,0.0000,0.0000,43.0000,0.0000
10.9483,31.0000,0.0000,0.0000,15.5344,72.0000,0.0000,0.0000,34.0000,0.0000
11.2414,48.0000,0.0000,0.0000,15.0899,73.0000,0.0000,0.0000,46.0000,0.0000
11.0134,47.0000,0.0000,0.0000,14.8034,74.0000,0.0000,0.0000,34.0000,0.0000
11.1762,31.0000,0.0000,0.0000,14.8604,66.0000,0.0000,0.0000,40.0000,0.0000
11.3879,50.0000,0.0000,0.0000,14.5511,71.0000,0.0000,0.0000,40.0000,0.0000
10.7530,38.0000,0.0000,0.0000,14.4078,59.0000,0.0000,0.0000,40.0000,0.0000
10.6634,32.0000,0.0000,0.0000,14.8702,67.0000,0.0000,0.0000,36.0000,0.0000
11.1193,37.0000,0.0000,0.0000,14.6195,61.0000,0.0000,0.0000,46.0000,0.0000
11.1274,32.0000,0.0000,0.0000,14.3378,70.0000,0.0000,0.0000,43.0000,0.0000
