R18A1803.274458
U-C_VOL_ 18/10/2018 03:27:43 18/10/2018 03:27:43 0170 23.7534 38.0631 0.0 130.0 15.0 1013.0
10.0 169.0 02.0  00.0 -20.0 00.5  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.0918,81.0000,0.0000,0.0000,9.6835,74.0000,0.0000,0.0000,33.0000,0.0000
9.0918,92.0000,0.0000,0.0000,9.6666,78.0000,0.0000,0.0000,38.0000,0.0000
9.1293,85.0000,0.0000,0.0000,9.6647,88.0000,0.0000,0.0000,38.0000,0.0000
9.1293,80.0000,0.0000,0.0000,9.6741,51.0000,0.0000,0.0000,40.0000,0.0000
9.1105,79.0000,0.0000,0.0000,9.6497,52.0000,0.0000,0.0000,48.0000,0.0000
8.9603,80.0000,0.0000,0.0000,9.6553,71.0000,0.0000,0.0000,38.0000,0.0000
9.1951,89.0000,0.0000,0.0000,9.6666,75.0000,0.0000,0.0000,50.0000,0.0000
9.3172,75.0000,0.0000,0.0000,9.7173,53.0000,0.0000,0.0000,63.0000,0.0000
10.1719,74.0000,0.0000,0.0000,10.6603,47.0000,0.0000,0.0000,63.0000,0.0000
19.5360,22.0000,0.0000,0.0000,26.2684,15.0000,0.0000,0.0000,34.0000,0.0000
38.3958,13.0000,0.0000,0.0000,82.1433,21.0000,0.0000,0.0000,10.0000,0.0000
46.9146,22.0000,0.0000,0.0000,141.1327,12.0000,0.0000,0.0000,20.0000,0.0000
56.2694,26.0000,0.0000,0.0000,182.3556,20.0000,0.0000,0.0000,8.0000,0.0000
78.4165,25.0000,0.0000,0.0000,200.0000,28.0000,0.0000,0.0000,0.0000,0.0000
122.8515,34.0000,0.0000,0.0000,200.0000,23.0000,0.0000,0.0000,0.0000,0.0000
138.9124,3.0000,0.0000,0.0000,200.0000,20.0000,0.0000,0.0000,0.0000,0.0000
139.8892,4.0000,0.0000,0.0000,200.0000,41.0000,0.0000,0.0000,0.0000,0.0000
296.1961,2.0000,0.0000,0.0000,200.0000,25.0000,0.0000,0.0000,0.0000,0.0000
735.3057,4.0000,0.0000,0.0000,200.0000,24.0000,0.0000,0.0000,0.0000,0.0000
477.4490,2.0000,0.0000,0.0000,200.0000,30.0000,0.0000,0.0000,0.0000,0.0000
11.1769,3.0000,0.0000,0.0000,200.0000,13.0000,0.0000,0.0000,0.0000,0.0000
23.1708,2.0000,0.0000,0.0000,200.0000,10.0000,0.0000,0.0000,0.0000,0.0000
87.5270,0.0000,0.0000,0.0000,200.0000,10.0000,0.0000,0.0000,0.0000,0.0000
2.5735,1.0000,0.0000,0.0000,200.0000,8.0000,0.0000,0.0000,0.0000,0.0000
11.5619,2.0000,0.0000,0.0000,200.0000,4.0000,0.0000,0.0000,0.0000,0.0000
29.9709,5.0000,0.0000,0.0000,172.0485,7.0000,0.0000,0.0000,0.0000,0.0000
1.4652,1.0000,0.0000,0.0000,58.8466,9.0000,0.0000,0.0000,0.0000,0.0000
8.8006,0.0000,0.0000,0.0000,33.2056,8.0000,0.0000,0.0000,0.0000,0.0000
14.7459,1.0000,0.0000,0.0000,8.5339,6.0000,0.0000,0.0000,0.0000,0.0000
5.4945,2.0000,0.0000,0.0000,17.4321,7.0000,0.0000,0.0000,0.0000,0.0000
9.2608,0.0000,0.0000,0.0000,21.2473,4.0000,0.0000,0.0000,0.0000,0.0000
10.6697,0.0000,0.0000,0.0000,14.1674,6.0000,0.0000,0.0000,0.0000,0.0000
8.0116,2.0000,0.0000,0.0000,16.7991,6.0000,0.0000,0.0000,0.0000,0.0000
