R18A1803.240948
U-C_VOL_ 18/10/2018 03:24:09 18/10/2018 03:24:09 0170 23.7534 38.0631 0.0 50.0 15.0 1013.0
10.0 169.0 02.0  00.0 -20.0 00.5  00.0
0000013 0020 0000013 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000013 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000013 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000013 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000013 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000013 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
9.1387,23.0000,0.0000,0.0000,9.6609,49.0000,0.0000,0.0000,14.0000,0.0000
9.1199,66.0000,0.0000,0.0000,9.6478,83.0000,0.0000,0.0000,35.0000,0.0000
9.0354,90.0000,0.0000,0.0000,9.6647,88.0000,0.0000,0.0000,37.0000,0.0000
9.1012,91.0000,0.0000,0.0000,9.6628,87.0000,0.0000,0.0000,40.0000,0.0000
9.1481,90.0000,0.0000,0.0000,9.6666,90.0000,0.0000,0.0000,31.0000,0.0000
8.9791,88.0000,0.0000,0.0000,9.6722,86.0000,0.0000,0.0000,40.0000,0.0000
9.1857,89.0000,0.0000,0.0000,9.6497,97.0000,0.0000,0.0000,56.0000,0.0000
9.2514,99.0000,0.0000,0.0000,9.7041,95.0000,0.0000,0.0000,70.0000,0.0000
9.1481,94.0000,0.0000,0.0000,9.7361,92.0000,0.0000,0.0000,74.0000,0.0000
9.5896,91.0000,0.0000,0.0000,10.6847,91.0000,0.0000,0.0000,72.0000,0.0000
15.1686,95.0000,0.0000,0.0000,19.6130,96.0000,0.0000,0.0000,84.0000,0.0000
33.5869,96.0000,0.0000,0.0000,68.9002,95.0000,0.0000,0.0000,79.0000,0.0000
58.1197,87.0000,0.0000,0.0000,168.7442,95.0000,0.0000,0.0000,75.0000,0.0000
70.9402,98.0000,0.0000,0.0000,200.0000,89.0000,0.0000,0.0000,86.0000,0.0000
59.3688,91.0000,0.0000,0.0000,200.0000,85.0000,0.0000,0.0000,83.0000,0.0000
45.5809,98.0000,0.0000,0.0000,200.0000,95.0000,0.0000,0.0000,85.0000,0.0000
62.5434,90.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,80.0000,0.0000
111.8155,95.0000,0.0000,0.0000,200.0000,81.0000,0.0000,0.0000,83.0000,0.0000
171.5695,90.0000,0.0000,0.0000,200.0000,94.0000,0.0000,0.0000,82.0000,0.0000
217.1504,98.0000,0.0000,0.0000,200.0000,86.0000,0.0000,0.0000,79.0000,0.0000
257.1616,89.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,77.0000,0.0000
282.2673,91.0000,0.0000,0.0000,200.0000,86.0000,0.0000,0.0000,78.0000,0.0000
288.3629,84.0000,0.0000,0.0000,200.0000,75.0000,0.0000,0.0000,75.0000,0.0000
277.7778,91.0000,0.0000,0.0000,200.0000,85.0000,0.0000,0.0000,74.0000,0.0000
258.0351,90.0000,0.0000,0.0000,200.0000,76.0000,0.0000,0.0000,63.0000,0.0000
254.0058,86.0000,0.0000,0.0000,200.0000,84.0000,0.0000,0.0000,67.0000,0.0000
251.3384,91.0000,0.0000,0.0000,200.0000,76.0000,0.0000,0.0000,68.0000,0.0000
228.2897,90.0000,0.0000,0.0000,200.0000,82.0000,0.0000,0.0000,64.0000,0.0000
206.5840,93.0000,0.0000,0.0000,200.0000,93.0000,0.0000,0.0000,57.0000,0.0000
221.3863,96.0000,0.0000,0.0000,200.0000,92.0000,0.0000,0.0000,51.0000,0.0000
229.6140,89.0000,0.0000,0.0000,200.0000,85.0000,0.0000,0.0000,41.0000,0.0000
219.7239,72.0000,0.0000,0.0000,200.0000,31.0000,0.0000,0.0000,69.0000,0.0000
203.7945,46.0000,0.0000,0.0000,200.0000,15.0000,0.0000,0.0000,68.0000,0.0000
