R18A1803.290247
U-C_VOL_ 18/10/2018 03:29:02 18/10/2018 03:29:02 0170 23.7534 38.0631 0.0 160.0 15.0 1013.0
10.0 169.0 02.0  00.0 -20.0 00.5  00.0
0000015 0020 0000015 0000 10
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000015 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000015 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.p 0 0 09 000 12 000014 0.500 BT0
1 1 1 16380 1 0780 3.75 00355.p 0 0 00 000 00 000014 4.3651 BC0
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000015 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000015 4.3651 BC1
1 0 1 16380 1 0780 3.75 00355.s 0 0 09 000 12 000014 0.100 BT1
1 1 1 16380 1 0780 3.75 00355.s 0 0 00 000 00 000014 4.3651 BC1
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000015 4.3651 BC2
1 1 2 16380 1 0850 3.75 00387.o 0 0 00 000 00 000014 4.3651 BC2
0 (mV), 1 (counts), 2 (mV), 3 (counts), 4 (mV), 5 (counts), 6 (mV), 7 (counts), 8 (counts), 9 (counts)
8.8156,90.0000,0.0000,0.0000,9.3464,91.0000,0.0000,0.0000,32.0000,0.0000
8.7831,96.0000,0.0000,0.0000,9.3447,86.0000,0.0000,0.0000,37.0000,0.0000
8.7831,95.0000,0.0000,0.0000,9.3512,77.0000,0.0000,0.0000,40.0000,0.0000
8.7912,94.0000,0.0000,0.0000,9.3398,55.0000,0.0000,0.0000,38.0000,0.0000
8.8482,104.0000,0.0000,0.0000,9.3268,56.0000,0.0000,0.0000,40.0000,0.0000
8.7098,83.0000,0.0000,0.0000,9.3301,52.0000,0.0000,0.0000,43.0000,0.0000
8.9459,100.0000,0.0000,0.0000,9.3317,50.0000,0.0000,0.0000,58.0000,0.0000
8.9052,85.0000,0.0000,0.0000,9.3822,56.0000,0.0000,0.0000,67.0000,0.0000
10.2157,91.0000,0.0000,0.0000,11.5165,63.0000,0.0000,0.0000,73.0000,0.0000
22.3525,75.0000,0.0000,0.0000,38.0431,25.0000,0.0000,0.0000,89.0000,0.0000
38.8848,54.0000,0.0000,0.0000,100.6333,26.0000,0.0000,0.0000,87.0000,0.0000
40.7570,59.0000,0.0000,0.0000,132.7456,46.0000,0.0000,0.0000,84.0000,0.0000
65.4945,95.0000,0.0000,0.0000,178.6048,71.0000,0.0000,0.0000,86.0000,0.0000
99.2430,101.0000,0.0000,0.0000,193.3333,72.0000,0.0000,0.0000,83.0000,0.0000
77.6475,94.0000,0.0000,0.0000,193.3333,92.0000,0.0000,0.0000,72.0000,0.0000
37.7289,103.0000,0.0000,0.0000,193.3333,105.0000,0.0000,0.0000,83.0000,0.0000
64.9491,93.0000,0.0000,0.0000,193.3333,87.0000,0.0000,0.0000,80.0000,0.0000
98.6650,98.0000,0.0000,0.0000,193.3333,84.0000,0.0000,0.0000,69.0000,0.0000
137.4685,99.0000,0.0000,0.0000,193.3333,96.0000,0.0000,0.0000,73.0000,0.0000
277.8592,100.0000,0.0000,0.0000,193.3333,88.0000,0.0000,0.0000,66.0000,0.0000
340.9687,107.0000,0.0000,0.0000,193.3333,78.0000,0.0000,0.0000,59.0000,0.0000
277.6475,85.0000,0.0000,0.0000,193.3333,84.0000,0.0000,0.0000,57.0000,0.0000
289.0761,99.0000,0.0000,0.0000,193.3333,88.0000,0.0000,0.0000,59.0000,0.0000
335.4172,91.0000,0.0000,0.0000,193.3333,107.0000,0.0000,0.0000,42.0000,0.0000
298.0790,83.0000,0.0000,0.0000,193.3333,97.0000,0.0000,0.0000,58.0000,0.0000
261.8315,90.0000,0.0000,0.0000,193.3333,89.0000,0.0000,0.0000,52.0000,0.0000
239.1534,90.0000,0.0000,0.0000,193.3333,101.0000,0.0000,0.0000,54.0000,0.0000
174.8881,86.0000,0.0000,0.0000,193.3333,81.0000,0.0000,0.0000,55.0000,0.0000
118.0301,54.0000,0.0000,0.0000,193.3333,42.0000,0.0000,0.0000,48.0000,0.0000
98.3801,40.0000,0.0000,0.0000,193.3333,29.0000,0.0000,0.0000,52.0000,0.0000
71.4449,45.0000,0.0000,0.0000,193.3333,32.0000,0.0000,0.0000,35.0000,0.0000
42.1571,75.0000,0.0000,0.0000,193.3333,31.0000,0.0000,0.0000,42.0000,0.0000
31.9577,90.0000,0.0000,0.0000,181.4359,46.0000,0.0000,0.0000,56.0000,0.0000
34.3427,47.0000,0.0000,0.0000,106.2597,21.0000,0.0000,0.0000,58.0000,0.0000
33.8787,30.0000,0.0000,0.0000,86.7839,29.0000,0.0000,0.0000,49.0000,0.0000
28.0667,32.0000,0.0000,0.0000,79.1486,18.0000,0.0000,0.0000,25.0000,0.0000
25.7957,33.0000,0.0000,0.0000,63.3358,16.0000,0.0000,0.0000,22.0000,0.0000
42.2059,32.0000,0.0000,0.0000,135.1127,34.0000,0.0000,0.0000,17.0000,0.0000
61.4082,65.0000,0.0000,0.0000,188.0326,49.0000,0.0000,0.0000,36.0000,0.0000
38.2743,54.0000,0.0000,0.0000,183.4742,13.0000,0.0000,0.0000,65.0000,0.0000
9.5564,54.0000,0.0000,0.0000,149.4717,34.0000,0.0000,0.0000,27.0000,0.0000
30.5413,49.0000,0.0000,0.0000,110.5625,10.0000,0.0000,0.0000,1.0000,0.0000
104.9410,52.0000,0.0000,0.0000,190.5674,26.0000,0.0000,0.0000,0.0000,0.0000
192.4542,16.0000,0.0000,0.0000,193.3333,41.0000,0.0000,0.0000,0.0000,0.0000
127.0004,7.0000,0.0000,0.0000,193.3333,38.0000,0.0000,0.0000,0.0000,0.0000
4.5747,1.0000,0.0000,0.0000,193.3333,40.0000,0.0000,0.0000,0.0000,0.0000
10.1506,1.0000,0.0000,0.0000,192.5340,14.0000,0.0000,0.0000,0.0000,0.0000
51.2169,1.0000,0.0000,0.0000,191.6728,12.0000,0.0000,0.0000,0.0000,0.0000
129.9389,0.0000,0.0000,0.0000,193.3333,2.0000,0.0000,0.0000,0.0000,0.0000
161.4815,1.0000,0.0000,0.0000,193.3333,4.0000,0.0000,0.0000,0.0000,0.0000
37.9243,1.0000,0.0000,0.0000,193.3333,1.0000,0.0000,0.0000,0.0000,0.0000
1.5547,1.0000,0.0000,0.0000,193.3333,2.0000,0.0000,0.0000,0.0000,0.0000
24.0619,1.0000,0.0000,0.0000,191.6272,5.0000,0.0000,0.0000,0.0000,0.0000
11.9333,0.0000,0.0000,0.0000,167.9560,3.0000,0.0000,0.0000,0.0000,0.0000
2.5722,1.0000,0.0000,0.0000,43.2576,0.0000,0.0000,0.0000,0.0000,0.0000
12.9508,0.0000,0.0000,0.0000,4.2589,3.0000,0.0000,0.0000,0.0000,0.0000
9.0028,1.0000,0.0000,0.0000,25.3073,3.0000,0.0000,0.0000,0.0000,0.0000
6.7969,1.0000,0.0000,0.0000,9.0501,2.0000,0.0000,0.0000,0.0000,0.0000
10.3215,0.0000,0.0000,0.0000,5.1184,2.0000,0.0000,0.0000,0.0000,0.0000
9.1656,0.0000,0.0000,0.0000,13.6996,4.0000,0.0000,0.0000,0.0000,0.0000
8.7098,0.0000,0.0000,0.0000,8.9003,4.0000,0.0000,0.0000,0.0000,0.0000
9.7273,0.0000,0.0000,0.0000,8.6935,5.0000,0.0000,0.0000,0.0000,0.0000
9.0598,0.0000,0.0000,0.0000,11.1404,0.0000,0.0000,0.0000,0.0000,0.0000
8.8075,0.0000,0.0000,0.0000,9.4229,5.0000,0.0000,0.0000,0.0000,0.0000
9.0517,1.0000,0.0000,0.0000,9.2210,1.0000,0.0000,0.0000,0.0000,0.0000
8.6854,0.0000,0.0000,0.0000,9.7534,3.0000,0.0000,0.0000,0.0000,0.0000
8.6365,0.0000,0.0000,0.0000,9.2047,6.0000,0.0000,0.0000,0.0000,0.0000
8.7017,0.0000,0.0000,0.0000,9.2161,2.0000,0.0000,0.0000,0.0000,0.0000
8.6691,0.0000,0.0000,0.0000,9.4554,1.0000,0.0000,0.0000,0.0000,0.0000
8.7749,0.0000,0.0000,0.0000,9.4554,2.0000,0.0000,0.0000,0.0000,0.0000
8.8807,1.0000,0.0000,0.0000,9.6492,1.0000,0.0000,0.0000,0.0000,0.0000
8.9377,0.0000,0.0000,0.0000,9.7664,0.0000,0.0000,0.0000,0.0000,0.0000
9.0191,0.0000,0.0000,0.0000,9.6964,0.0000,0.0000,0.0000,0.0000,0.0000
9.0598,0.0000,0.0000,0.0000,9.7159,1.0000,0.0000,0.0000,0.0000,0.0000
8.9784,0.0000,0.0000,0.0000,9.6215,1.0000,0.0000,0.0000,0.0000,0.0000
8.9133,0.0000,0.0000,0.0000,9.5206,1.0000,0.0000,0.0000,0.0000,0.0000
8.8563,0.0000,0.0000,0.0000,9.5401,1.0000,0.0000,0.0000,0.0000,0.0000
8.7668,0.0000,0.0000,0.0000,9.3675,2.0000,0.0000,0.0000,0.0000,0.0000
8.7424,0.0000,0.0000,0.0000,9.2584,0.0000,0.0000,0.0000,0.0000,0.0000
8.7912,0.0000,0.0000,0.0000,9.2764,1.0000,0.0000,0.0000,0.0000,0.0000
